Entity,EntityIndex,Relation,RelationIndex
"['測試結果', '佳']","[2, 4]",['佳'],[4]
"['會產生Hold', '批待測品的現象產生']","[2, 9]","['可能', '會產生Hold', '住', '產生']","[1, 2, 3, 9]"
"['3', '（', '（測試', '此程序', '在', '內存性']","[0, 2, 6, 11, 14, 16]","['（', '此', '在', '產品', '時']","[2, 10, 14, 17, 18]"
[],[],['後'],[1]
"['待測品', '預燒爐里']","[1, 5]","['會上', '去']","[3, 6]"
"['其目', '待測品一個', '高', '環境']","[1, 8, 12, 15]","['在', '於', '提供']","[2, 3, 4]"
"['生命周期', '待測品', '', '提早']","[2, 5, 7, 11]","['使', '較短', '提早']","[0, 3, 10]"
"['在', '小時內待測品', '理特性', '消退之前', '流程']","[3, 8, 10, 13, 20]","['96', '測品', '後續', '機台']","[4, 8, 15, 17]"
"['測品種', '燒爐']","[4, 6]","['就要', '回預', '去']","[1, 5, 7]"
"['配件', '-']","[5, 8]","['會用', '到', '包括']","[2, 3, 6]"
"['電性抽測\u3000\u3000\r\n\r\n', '機台測試']","[2, 7]",['後'],[8]
"['一個電性抽測的動作', '）']","[8, 13]","['會', '有', '俗稱']","[1, 2, 10]"
"['作業的目', '測試機台測試的待測品抽出', '數量']","[3, 12, 14]","['完成', '抽出']","[6, 12]"
"['測試機台', '測試程序', '機台測試', '都不']","[2, 5, 8, 11]",['重回'],[0]
"['其測試結果', '', '測試機台的測試結果']","[3, 5, 12]","['看', '上', '結果', '一致']","[0, 7, 12, 14]"
['一致'],[2],['一致'],[2]
"['可能', '測試機台故障', '程序有', '測試', '損壞測試', '瑕疵等']","[2, 6, 9, 11, 14, 18]","['有', '是', '故障', '問題', '過程', '原因']","[1, 3, 6, 10, 15, 19]"
['原因小者'],[1],[],[]
['回測試機台'],[3],"['需', '回測', '重測']","[1, 2, 4]"
['原因大者'],[1],['大者'],[1]
['批待測品'],[4],"['能', '住']","[1, 5]"
"['工程師', '員與客戶協調']","[1, 5]","['等待', '協調', '後', '決策']","[0, 5, 6, 9]"
"['卷標掃描（', '對待測品', '上的產品']","[3, 12, 16]","['\r\n\r\n', '（', '設備', '產品']","[0, 3, 9, 13]"
"['內容', '', '歪斜度', '', '等']","[0, 2, 6, 8, 10]",['包括'],[1]
"['6', '或', '檢腳\u3000\u3000\r\n\r\n檢', '', '對稱性', '', '等']","[1, 4, 8, 11, 14, 16, 18]","['驗待', '測品']","[9, 10]"
"['部份作業', '雷射掃描的方式']","[2, 9]","['時會', '利用', '進行']","[4, 5, 11]"
"['人力', '檢驗']","[4, 6]","['會', '利用', '來作']","[1, 3, 5]"
['檢腳抽檢與彎腳修整\u3000\u3000\r\n\r\n'],[5],['\u3000\u3000\r\n\r\n'],[5]
['行彎腳品的修復作業'],[5],['會進'],[0]
"['人工', '檢腳的抽驗']","[3, 7]","['利用', '進行']","[2, 4]"
"['8', '檢驗', '後']","[1, 11, 13]","['\r\n\r\n', '烘烤', '（', '\u3000\u3000\r\n\r\n']","[0, 3, 4, 6]"
"['產品', '烤爐', '烘烤']","[0, 3, 6]","['必需', '進烘', '進行']","[1, 2, 5]"
"['測品', '水氣']","[1, 3]",['烘乾'],[4]
"['產品', '客戶手中', '水氣的腐蝕', '測品的質量']","[1, 5, 12, 18]","['使', '送至', '會', '腐蝕', '影響']","[0, 3, 8, 12, 14]"
"['9', '（', '其', '指示']","[0, 2, 8, 11]",[],[]
"['容器', '待測品的分類', '客戶', '包裝容器']","[4, 9, 12, 17]","['在', '包裝', '成', '指定']","[2, 10, 11, 14]"
"['包裝容器', '商標粘貼']","[4, 8]","['並作', '必要']","[0, 1]"
"['10', '', '作業\u3000\u3000\r\n\r\n', '是', '製程', '站']","[0, 2, 5, 10, 13, 16]","['\u3000\u3000\r\n\r\n', '是', '半導體IC']","[5, 10, 11]"
"['許多客戶', '測試廠當', '成品倉庫']","[2, 6, 11]",['作'],[7]
['自身工廠的成品存放的管理'],[8],['避免'],[1]
['成品搬運成本'],[8],"['減少', '必要']","[2, 4]"
['客戶的要求'],[4],['要求'],[4]
"['測試廠', '', '']","[0, 5, 7]",['提供'],[2]
"['客戶將測試完成品送', '客戶', '地方', '包括客戶的產品買家']","[6, 8, 11, 17]","['幫助', '至', '指定', '包括']","[1, 7, 9, 13]"
"['客戶', '地點在海外者']","[1, 6]","['指', '在']","[2, 5]"
['船期的安排'],[5],"['需要', '考慮']","[1, 2]"
['在國內者'],[2],['在'],[1]
['貨運的安排事宜'],[5],"['則要', '考慮']","[0, 1]"
"['構裝型態介紹\r\n\r\n', 'I/O數目', '會影', '可適']","[4, 8, 10, 14]","['試機台', '']","[12, 13]"
"['構裝型態可以', '大類']","[4, 7]","['區分', '為兩']","[5, 6]"
"['一', '引腳插入型']","[0, 3]",['為'],[1]
"['另一', '表面黏著型']","[1, 5]",['為'],[2]
['下圖'],[1],['請見'],[0]
"['構裝型態應用產品變化型態\r\n\r\n引腳插入型', '電子-', '表面', '\r\n\r\n可程序化邏輯\r\n\r\n邏輯', '組', 'in', 'id', 'bonging', '\r\n\r\n引腳', '常見的構裝型', '是']","[8, 11, 13, 21, 24, 26, 28, 34, 40, 45, 48]","['產品', '電子', '邏輯', 'package', 'bonging', '引腳']","[3, 10, 21, 30, 34, 40]"
['細分'],[3],['細分'],[2]
"['-（', '）', '表面', '方面']","[3, 6, 9, 11]",['有'],[1]
['構裝型態'],[3],['有'],[4]
"['外觀及', '應用', '下圖\r\n\r\n構裝型態構裝名稱', '應用產品', '\r\n\r\n', '裝型', '敘述', '\r\n\r\n', '）', '）\r\n\r\n', '', '長在']","[3, 5, 12, 15, 19, 35, 37, 39, 42, 45, 47, 52]","['請見', '名稱', '產品', '\r\n\r\n\r\n', '\r\n\r\n\r\n', '\r\n\r\n\r\n', '\r\n\r\n', '(', 'Micro', 'controller', '\r\n\r\n', '）', '\r\n\r\n', '引腳']","[6, 12, 15, 22, 23, 24, 25, 26, 27, 28, 32, 44, 45, 48]"
"['插件方式', '印刷電路板']","[4, 9]","['是', '利用', '讓I', '路板', '結合']","[1, 2, 5, 9, 10]"
"['有別於', '一種', '表面黏著技術的構裝方式']","[1, 4, 12]","['有', '別於', '適用', '技術']","[0, 1, 5, 9]"
"['這種構裝的材料', '塑料', '（']","[3, 6, 11]","['可以', '是', '（']","[4, 5, 11]"
['之'],[3],['有'],[1]
"['大部份64隻腳', '電子組件', '利用這種構裝型態', '']","[2, 6, 11, 13]","['是', '利用', '包裝']","[7, 8, 12]"
"['2', '（', '\u3000\u3000\r\n\r\n', '有人', '', '（）']","[1, 3, 5, 7, 9, 12]","['2', '稱', '', '（', '）']","[1, 8, 9, 11, 12]"
[],[],"['一', '樣']","[1, 2]"
"['大部分', '腳數', '局限', '64隻腳']","[0, 4, 7, 10]","['使用', '局限', '隻腳']","[2, 7, 10]"
"['44隻腳', '電子組件']","[3, 7]","['大於', '是', '轉往']","[1, 9, 10]"
"['型態包括', '（）', '）', '（', '以及（']","[2, 5, 10, 13, 16]","['系列', '包括', '有', '（', '）']","[0, 2, 3, 4, 12]"
"['3', '引腳', '']","[1, 8, 12]",['3'],[1]
"['腳', '']","[0, 4]","['是', '長']","[1, 2]"
"['', '邊周圍']","[3, 6]",['長'],[1]
"['腳數', '前兩者來']","[3, 8]","['要', '前兩者', '來', '多']","[4, 6, 7, 10]"
"['腳數', '20', '隻腳不等']","[2, 5, 8]","['可以', '不等']","[3, 8]"
"['引腳的外觀', '兩種']","[2, 5]",['有'],[4]
"['一種', '裡面']","[1, 5]","['是', '縮', '裡面']","[2, 3, 5]"
"['外面', '不到']","[1, 4]","['外面', '看', '到']","[1, 2, 4]"
"['另一種', '引腳', '）']","[2, 6, 9]",['是'],[4]
['為（'],[5],"['稱', '', '為']","[2, 3, 4]"
"['4', '', '是針狀']","[1, 8, 12]","['（', '', '外觀']","[3, 8, 9]"
"['它', '', '電路板結合']","[1, 9, 13]","['一', '樣', '也', '用', '電', '結合']","[3, 4, 5, 7, 11, 13]"
['接方式'],[2],['方便'],[5]
[''],[3],[],[]
"['', '經轉']","[4, 6]","['構裝', '', 'FP發展']","[3, 4, 8]"
"['5', '\u3000\u3000\r\n\r\n', '邊引腳的包裝']","[1, 5, 15]","['（', '5', '）', '（', '種', '高', '腳數', '四']","[0, 1, 2, 3, 8, 9, 10, 11]"
"['它', '大部份', '中低', '', '', '包裝']","[0, 3, 6, 8, 10, 12]",['主導'],[1]
"['P變化型還包括', '（', '（']","[4, 8, 10]","['型還', '有', '（']","[3, 5, 6]"
[],[],[],[]
['產品'],[2],[],[]
"['其功能', '需求及散熱', '等']","[2, 7, 9]",[],[]
"['其', '搭配的包裝型式']","[3, 7]","['會', '有']","[1, 2]"
"['下表', '我們', '邏輯性產品', '包裝型態', '', '', '）']","[1, 4, 8, 14, 16, 20, 24]","['下表', '可以', '看到', '是']","[1, 5, 6, 15]"
"['其', '包裝型式', '是']","[0, 4, 10]",['是'],[5]
"['產品', '']","[5, 8]","['包括', '產品', '主要', '有']","[3, 5, 7, 9]"
"['其', '包裝型式']","[0, 5]",['為PGA'],[6]
"['構裝製造技術\r\n\r\n', '必須依照設計', '', '連接']","[4, 9, 11, 13]","['', '']","[9, 11]"
['功能'],[7],"['可', '發揮', '應']","[1, 3, 4]"
"['封裝之材料', '塑料', 'plastic', '陶瓷', 'ceramic', '兩種']","[3, 7, 9, 12, 14, 16]","['用於', '封裝', '可', '分為']","[0, 1, 5, 6]"
"['其中塑料構裝', '成本']","[2, 4]",['低廉'],[5]
"['大量生產', '表面黏著技術之需求']","[2, 11]","['適合', '能', '夠滿', '足']","[0, 4, 5, 6]"
"['目前', '封裝方式']","[0, 7]","['成為', '主要']","[2, 4]"
"['陶瓷構裝之發展', '三十多年歷史']","[4, 9]",['有'],[6]
"['早期', '構裝方式']","[1, 5]",['主要'],[2]
['陶瓷構裝成本'],[3],['高'],[4]
"['組裝', '自動化']","[0, 2]",['自動化'],[2]
"['塑料構裝質量及技術', '情形']","[6, 10]","['提升', '情形']","[8, 10]"
"['大部份業者', '陶瓷構裝']","[1, 8]","['避免', '使用']","[5, 6]"
[],[],[],[]
"['陶瓷構裝', '塑料構裝', '', '散熱能力', '']","[1, 4, 7, 11, 13]","['具有', '比擬']","[2, 6]"
"['輸出', '腳數']","[4, 6]","['可', '提供']","[1, 2]"
['高功率及高可靠度之產品'],[7],['要求'],[1]
"['等', '仍', '使用', '必要性']","[3, 5, 7, 11]","['構裝', '']","[9, 10]"
"['目前', '構裝之技術']","[1, 5]","['用於', '構裝']","[2, 3]"
['數種'],[3],['有'],[1]
"['接合卷帶式', '技術']","[4, 10]",['為'],[1]
"['接合（', '最早', '廣']","[5, 12, 19]","['分述', '如下', '\r\n\r\n\r\n', '亦', '目前', '最', '']","[0, 1, 2, 13, 15, 17, 19]"
"['技術', '晶片', '於導線架']","[1, 4, 7]","['固定', '線架']","[5, 7]"
"['屬線將晶片', '電路', '導線架', '引腳']","[5, 8, 10, 13]","['相連', '接']","[14, 15]"
"['近年', '技術的興起']","[2, 7]",['興起'],[7]
"['打線接合技術', '挑戰']","[2, 5]",['受到'],[4]
['其市場占有比例'],[3],['減少'],[7]
['打線接合技術之簡易性及便捷性'],[8],[],[]
"['', '機具', '', '皆']","[4, 9, 11, 14]","['加上', '配合']","[0, 6]"
"['短期', '打線接合技術', '技術']","[1, 5, 13]",['淘汰'],[15]
"['卷帶式', '接合', '於', '由通用', '）']","[1, 3, 12, 15, 18]","['卷帶式', '接合', '技術', '）']","[7, 9, 10, 18]"
"['卷帶式', '接合製程']","[0, 3]",[],[]
"['晶片', '高分子卷帶', '金屬電路']","[4, 7, 11]","['是', '電路', '相連', '接']","[1, 11, 12, 13]"
"['高分子卷帶之材料', 'polyimide']","[4, 7]","['polyimide', '為主']","[7, 8]"
"['卷帶', '金屬層則', '銅箔']","[0, 4, 6]","['銅箔', '使用', '最多']","[6, 7, 8]"
"['卷帶式', '接合', '厚度', '間距小且', '入接', '等優點']","[0, 2, 4, 8, 13, 16]","['具有', '薄', '能', '提供', '高']","[3, 5, 9, 10, 11]"
"['重量', '小', '上']","[4, 8, 10]","['適用', '需要', '輕', '']","[1, 3, 5, 8]"
"['接合', '於', '先']","[2, 9, 13]","['1960年代', '先']","[10, 13]"
"['其技術', '晶粒之金屬墊', '焊料凸塊']","[1, 6, 10]",['生成'],[8]
"['基版', '晶粒焊料凸塊', '接點']","[2, 7, 11]","['基版', '成', '凸塊', '相對', '應']","[2, 4, 7, 8, 9]"
"['晶粒', '基版', '接點將', '點']","[3, 5, 8, 10]","['翻轉', '對準', '接合']","[1, 4, 11]"
"['接合具有', '短連接度', '特性最', '接點']","[2, 5, 9, 13]",['具有'],[2]
['\r\n\r\n尺寸'],[5],"['能', '縮', '小']","[1, 2, 3]"
['單位晶圓產能'],[3],['增加'],[0]
"['未來', '潛力', '構裝方式']","[5, 7, 11]","['看好', '為']","[2, 3]"
"['製程介紹\r\n\r\n', '日益提升']","[4, 10]",[],[]
"['電子構裝產業', '發展']","[5, 7]",['推動'],[0]
"['電子製造技術', '發展演進']","[4, 8]",[],[]
"['晶片輕', '']","[2, 8]","['短', '高', '', '下']","[4, 6, 8, 10]"
['構裝技術'],[3],"['使得', '推陳', '出新']","[1, 6, 7]"
"['電子產品之需要', '其功能']","[5, 11]","['符合', '發揮']","[1, 9]"
"['構裝之目', '四種', '）', '傳送\r\n\r\n', '）', '輸送', '）', '', '\r\n\r\n', '）', '保護', '產品皆', '能源']","[2, 7, 11, 14, 17, 19, 23, 25, 27, 30, 32, 37, 41]","['有', '\r\n\r\n', '\r\n\r\n', '\r\n\r\n', '能源']","[4, 14, 20, 33, 41]"
"['電力之傳送', '線路之連接方']","[4, 10]","['必須', '經過', '可', '達成']","[5, 6, 11, 12]"
"['構裝即可', '功能']","[1, 5]","['達到', '此']","[2, 3]"
['線路'],[1],['連接'],[2]
"['電子組件', '訊號傳遞', '電路', '輸送']","[2, 6, 12, 14]","['可', '電路', '加以']","[8, 12, 13]"
"['電子構裝', '一功能', '構裝材料', '功能', '電子於線路', '熱量']","[3, 6, 11, 14, 17, 22]","['\r\n\r\n', '功能', '傳遞', '產生', '去除']","[0, 14, 19, 20, 23]"
['晶片因'],[3],"['避免', '而']","[1, 5]"
[],[],[],[]
"['構裝除', '', '提供了', '', '強度', '']","[1, 3, 6, 8, 11, 13]","['對易碎', '', '提供', '了', '', '']","[2, 3, 5, 6, 8, 13]"
"['', '電路', '污染的可能性']","[4, 6, 10]","['避免', '精細', '受到']","[1, 3, 7]"
"['裝除', '', '外']","[1, 5, 8]","['提供', '上述']","[3, 4]"
"['具有', '', '並為', '提供', '', '', '', '環境']","[4, 7, 9, 11, 14, 16, 18, 20]","['使', '產品', '優雅', '美觀', '', '提供', '了', '', '']","[2, 3, 5, 6, 7, 11, 12, 14, 18]"
"['依', '可', '（', '）', '（', '）']","[1, 4, 7, 10, 12, 14]","['構裝', '材料', '可', '分為', '陶瓷']","[0, 3, 4, 5, 6]"
"['目前商業應用', '塑料構裝']","[3, 8]","['構裝', '為主']","[8, 9]"
['塑料構裝'],[2],"['構裝', '打線', '接合', '為例']","[2, 4, 5, 6]"
"['其步驟', '為晶片切割', 'saw', '（', 'die', '）焊線', 'bond', '封膠（', '剪切', '（', '）', '（', '）', '（', '', '（', '等']","[1, 5, 8, 11, 14, 17, 20, 23, 26, 28, 31, 33, 35, 37, 40, 42, 45]","['為', 'die', 'mount']","[3, 7, 13]"
"['裝製程', '個步驟', '一說明', '切割（', '目的為將', '製程', '', '顆顆之晶粒（', '）', '分離']","[5, 8, 11, 15, 22, 24, 27, 35, 37, 39]","['驟', '做', '加工', '晶', '圓上']","[8, 9, 25, 28, 29]"
"['欲', '晶片切割']","[0, 3]","['欲', '進行']","[0, 1]"
['晶圓黏片'],[4],"['必須', '進行']","[1, 2]"
"['晶片切割', '切割']","[5, 8]","['送至', '進行']","[3, 7]"
"['晶粒', '膠帶']","[4, 8]","['切割', '完', '排列', '膠帶']","[0, 1, 6, 8]"
"['框架的支撐', '膠帶的皺摺與晶粒', '碰撞']","[3, 10, 12]",['避免'],[4]
"['黏晶', '', '一', '顆之晶', '於導線架上並以', 'epoxy', '黏著']","[0, 6, 8, 12, 17, 20, 22]","['黏晶', '黏晶', '目', '', '顆', '線架', '上並', 'epoxy']","[0, 4, 5, 6, 9, 15, 16, 20]"
"['黏晶', '導線架', '傳輸設備', '彈匣', 'magazine']","[0, 5, 9, 11, 13]","['完成', '設備', '送至']","[1, 9, 10]"
"['一製程', '焊線']","[4, 6]","['送至', '進行']","[1, 5]"
"['焊線', '將晶粒', '', '極細', '18', '50骻）連', '內']","[1, 7, 9, 13, 16, 20, 25]","['上', '金線', '導線', '架']","[8, 14, 22, 23]"
"['晶粒之電路訊號', '外界']","[8, 11]","['傳輸', '至']","[9, 10]"
"['封膠', '', '為防止', '由', '侵入', '支持導線', '產生', '', '除', '能夠', '']","[0, 5, 8, 10, 12, 17, 19, 21, 23, 26, 28]","['濕氣', '侵入', '以', '導線', '內部', '去', '手持', '', '形體']","[9, 12, 13, 17, 18, 22, 27, 28, 29]"
"['過程', '導線', '框架']","[1, 3, 6]","['為將', '架置', '框架', '預熱']","[2, 4, 6, 9]"
"['框架', '模機', '構裝模上']","[2, 5, 9]","['置', '構裝']","[3, 8]"
"['樹脂', '硬化']","[2, 5]","['樹脂', '充填', '並待']","[2, 3, 4]"
"['剪切', '（', '剪切', '導線', '構裝', '晶粒']","[1, 3, 7, 10, 12, 15]","['\r\n\r\n\r\n', '完成', '獨立', '分開']","[0, 13, 16, 17]"
"['連接', '材料及部份', '樹脂', 'dejunk']","[5, 9, 12, 15]","['需要', '凸出', '切除']","[3, 10, 13]"
"['成形之目', '引腳', '種', '形狀']","[2, 5, 8, 13]","['壓成', '設', '計好']","[6, 10, 11]"
['於電路版'],[4],"['以便', '於', '裝置', '使用']","[0, 1, 2, 6]"
"['剪切與成形', '一部衝壓機配', '多套', '製程之模具']","[2, 8, 11, 15]","['機配', '上']","[8, 9]"
['進料及出料機構'],[4],"['加上', '組成']","[0, 6]"
"['印字', '乃將', '印於', '', '上']","[1, 6, 8, 11, 13]","['構裝', '完', '']","[9, 10, 11]"
"['其目', '商品之規格及製造者', '信息']","[1, 8, 10]","['在', '於註明']","[2, 3]"
"['檢驗', '切割', '為將', '加工', '', '圓上一顆顆', '', '為確', '', '是否']","[0, 6, 8, 11, 13, 19, 21, 23, 27, 29]","['完成', '', '定構', '裝', '完成', '', '使用']","[12, 13, 24, 25, 26, 27, 31]"
"['其中項目', '', '整性共面度', '印字', '清晰及膠體', '等的外觀檢驗']","[1, 6, 9, 11, 15, 22]","['包括', '有', '外觀']","[2, 17, 21]"
"['原文網址', 'r', '體晶圓代工行業深度報告']","[1, 3, 10]",['圓代'],[6]
"['吉無不利', '北京新浪網', '2020-06-0419:35', '分享', '微博分享', 'book分享', '至', '\r\n來源', '來智庫', '一核心投資', '\r\n\r\n', '們認為']","[1, 5, 14, 16, 21, 25, 28, 33, 36, 40, 42, 45]","['吉無', '不利', '網', '分享', '分享', '至', '新浪', '至', '分享', '至', '分享', '友善', '列印', '未', '投資']","[0, 1, 5, 16, 17, 18, 19, 22, 25, 26, 27, 30, 31, 34, 40]"
"['需求周期波動', '庫存周期', '其中']","[3, 6, 8]","['波動', '嵌入']","[3, 7]"
"['一篇中存儲器的價格', '庫存波動', '指標']","[6, 11, 13]","['可以', '作為']","[7, 8]"
"['終端需求變動', '晶圓代工廠商的數據信息']","[5, 13]","['變動', '敏感']","[5, 6]"
"['本篇', '庫存波動周期', '一個', '指標']","[3, 9, 12, 14]",['是'],[1]
"['我們', '兩個指標', '行業的周期過程']","[1, 6, 11]","['結合', '研判']","[3, 7]"
['結論'],[3],['結論'],[3]
"['海外', '國內市場']","[2, 5]",['探究'],[0]
"['二', '市場的投資機會']","[2, 7]",[],[]
"['結論', '展望周期性']","[1, 7]","['如下', '整體', '回升']","[2, 4, 8]"
['從兩個指標的結合'],[7],"['不會', '缺席', '結合', '看']","[1, 2, 7, 8]"
"['產業未來6~12個月行業', '新冠疫情影', '上行過程受到延遲']","[5, 10, 15]","['情影', '受到']","[10, 14]"
['上行趨勢'],[2],"['可以', '確定']","[4, 5]"
['2019年下半年'],[3],['半年'],[3]
"['晶圓代工的核心供應商台積電的月度數據', '上行過程']","[9, 14]","['經進', '入到']","[11, 12]"
"['存儲器價格', '2019年末']","[2, 6]","['2019', '開始', '回升']","[5, 7, 8]"
['新冠疫情影'],[3],[],[]
"['兩個信號', '出現', '波動']","[1, 3, 5]",['出現'],[3]
"['是', '需求', '庫存的', '看']","[2, 4, 9, 11]","['無論', '是', '其', '看']","[1, 2, 10, 11]"
"['行業', '進入回升', '短期的擾動', '不是', '改變']","[0, 3, 9, 11, 14]","['進入', '會', '受到']","[2, 5, 6]"
['代工未來趨勢進一步'],[5],['晶圓'],[0]
"['工藝', '環肥', '\r\n\r\n', '工從發展', '在', '多年來']","[2, 5, 7, 10, 14, 17]","['到', '現']","[11, 12]"
"['核心推動力來', '摩爾定律的集成度提升', '晶圓加工的投資規模持']","[2, 9, 16]","['自於', '基於', '使得', '增大']","[3, 4, 10, 18]"
