Entity,EntityIndex,Relation,RelationIndex
"['測試機台', '測試程序、測試機台、測試溫度', '下']","[2, 11, 14]","['重回', '不變']","[0, 13]"
"['其測試結果', '之前上測試機台的測試結果']","[3, 13]","['看', '一致']","[0, 15]"
[],[],['一致'],[2]
"['測試機台故障、測試程序', '問題、測試配件損壞、測試過程', '瑕疵', '原因']","[9, 18, 20, 23]","['有', '有', '有']","[1, 10, 19]"
['原因小者'],[1],[],[]
['測試機台'],[4],"['回', '重測']","[2, 5]"
['原因大者'],[1],[],[]
"['此', '測品']","[3, 5]","['批待', '住']","[4, 7]"
"['工程師、生管人員與客戶協調後', '決策']","[8, 11]","['等待', '作']","[0, 10]"
"['.', '掃描', 'Mark Scan）', '產品上的產品', '作檢測']","[1, 3, 6, 17, 20]","['測品', '']","[12, 16]"
"['內容', '位置歪斜度及內容的清晰度']","[0, 9]","['包括', '等']","[1, 11]"
"['或', '檢腳', 'IC', '', '', '']","[4, 6, 10, 12, 14, 16]","['檢驗待', '', '對稱性', '共面度']","[7, 10, 13, 17]"
"['這部份作業', '雷射掃描的方式', '進行']","[2, 9, 11]",['利用'],[5]
"['些', '人力', '檢驗']","[3, 5, 8]","['有', '利用', '作']","[2, 4, 7]"
"['7', '抽檢與彎腳']","[0, 5]","['檢腳', '修整']","[2, 6]"
['彎腳品的修復作業'],[5],['進行'],[1]
"['人工', '抽驗']","[3, 7]","['利用', '進行', '檢腳']","[2, 4, 5]"
"['（', '）', '']","[4, 6, 10]",['在'],[7]
"['產品', '烘烤爐中', '烘烤']","[0, 4, 6]","['進', '進行']","[2, 5]"
['測品上水氣烘乾'],[5],[],[]
"['產品', '客戶手中之前', '水氣的腐蝕', '測品的質量']","[1, 7, 12, 17]","['使', '送至', '影響待']","[0, 3, 14]"
"['9', '包裝', '依', '客戶']","[0, 2, 9, 12]",[],[]
"['標準容器內的待測品的分類', '客戶', '包裝容器內']","[9, 11, 17]","['包裝成', '指定']","[10, 13]"
['包裝容器上之商標粘貼'],[9],"['作', '必要']","[1, 2]"
"['10', '運送作業', '是', 'IC', '', '一站']","[0, 5, 9, 11, 13, 16]",['出貨'],[2]
"['許多客戶', '測試廠', '他們的成品倉庫']","[2, 5, 10]",['當作'],[6]
"['自身工廠的成品', '管理']","[5, 8]","['避免', '存放']","[1, 6]"
"['另一方面', '成品', '成本']","[2, 8, 10]","['減少', '必要', '搬運']","[4, 6, 9]"
['客戶的要求'],[4],[],[]
"['測試廠', '', '服務']","[0, 4, 9]","['提供', '所謂']","[2, 3]"
"['客戶', '成品', '客戶', '地方', '客戶的產品買家']","[2, 5, 7, 10, 16]","['幫助', '測試完', '送至', '指定', '包括']","[1, 4, 6, 8, 12]"
"['些客戶', '地點', '海外者']","[2, 5, 8]","['有', '指']","[0, 3]"
['船期的安排'],[5],['考慮'],[2]
['國內者'],[2],[],[]
['貨運的安排事宜'],[6],['考慮'],[2]
"['構裝型態介紹', 'I/O', '會', '可']","[4, 9, 12, 17]","['》', '機台']","[5, 15]"
"['所有', '構裝型態', '兩', '類']","[1, 4, 7, 9]","['區分為', '大']","[6, 8]"
"['引腳', '型']","[2, 4]","['為', '插入']","[1, 3]"
"['表面', '型']","[3, 6]","['為', '黏']","[2, 4]"
['下圖'],[2],['請見'],[0]
"['型態', '產品變化', '引腳插入', ',', ',', '表面黏', ',', 'SSOP', ' SO', ' QFP    Others ', ',', 'TAB    DIP=Dual in-lineBGA=Ball g', '']","[1, 4, 7, 12, 14, 17, 23, 26, 28, 42, 44, 53, 60]","['構裝', ' DIP', 'TSOP', ',', '晶片組']","[0, 13, 24, 29, 43]"
['話'],[4],['細分'],[2]
"['', '引腳', '表面黏著型方面']","[3, 7, 14]",['有'],[1]
"['構裝型態', '', '']","[3, 6, 8]",['有'],[4]
"['外觀及', '應用', '下圖', '構裝名稱', '應用產品', ',ROM', '敘述如下', '（1', '）', '', 'IC的兩']","[3, 5, 8, 12, 15, 18, 65, 68, 73, 75, 82]","['常見', '相關', '請見', '     Single In-Line Package(SIP) Power Transistor      Dual In-Line Package(DIP) SRAM', '：']","[0, 4, 6, 16, 66]"
"['插件方式', '印刷電路板']","[4, 9]","['利用', '讓', '結合']","[2, 5, 10]"
"['另一種', '表面', '技術的構裝方式']","[3, 6, 12]","['有別於', '適用', '黏']","[0, 4, 7]"
"['這種構裝的材料', '塑料', '陶瓷']","[4, 7, 12]",[],[]
"['', '分']","[3, 6]",['有'],[1]
"['大部份64隻腳以下的電子組件', '這種構裝型態包裝']","[7, 15]",['利用'],[9]
"['2', '人', '']","[1, 9, 11]","['有', '稱', '為']","[8, 10, 12]"
[],[],['一樣'],[2]
"['大部分', '腳數', '局限', '64隻腳以下']","[0, 4, 7, 12]",['使用'],[2]
['44隻腳以上的電子組件'],[8],"['大於', '轉往']","[1, 11]"
"['系列型態', '', '', '', '']","[2, 9, 14, 17, 22]","['包括', '有']","[3, 4]"
"['3', '', '不', '']","[1, 8, 10, 13]",['前面'],[12]
"['腳', '兩邊']","[0, 7]",['長'],[2]
['四邊周圍'],[7],['長'],[1]
"['它的腳數', '前兩者', '', '些']","[3, 8, 10, 13]","['來', '多']","[9, 12]"
"['腳數', '20', '隻腳不等']","[3, 6, 11]",['用'],[1]
"['外觀', '兩種']","[2, 6]","['引腳', '有']","[0, 4]"
"['一種', '裡面']","[1, 5]",['縮'],[3]
['外面'],[1],"['看', '不到']","[2, 3]"
"['另一種', 'J型引腳']","[2, 6]",[],[]
['其'],[0],['稱之為'],[2]
"['4', '引腳', '是', '']","[1, 9, 11, 13]",[],[]
"['它', '插件的方式與電 路板結合']","[1, 14]",['一樣'],[4]
['方式'],[3],"['接', '方便']","[2, 5]"
['進步'],[4],[],[]
"['些', '構', '', '發展']","[1, 5, 7, 13]","['有', '用', '裝', '轉往']","[0, 3, 6, 11]"
"['5', '種高', '', '邊引', '']","[1, 11, 13, 16, 18]","['腳數', '腳']","[12, 17]"
"['它', '大部份', '邏輯', '中低階', '組件', '包裝型態']","[0, 3, 6, 10, 13, 16]","['主導', '微']","[1, 11]"
"['', '變化型', '', '']","[1, 3, 12, 18]","['常見', '有']","[0, 6]"
['事實上'],[1],[],[]
"['', '產品']","[1, 3]",['不同'],[0]
"['其功能', '數的需求', '按裝']","[2, 7, 10]","['散熱', '考慮']","[8, 12]"
"['其', '包裝型式']","[3, 9]","['有', '用', '搭配']","[2, 5, 6]"
"['下表中我們', '邏輯性產品中', '包裝型態', '', '揮發性的內存方面', '']","[3, 8, 13, 16, 24, 27]",['看到'],[5]
"['其', '包裝型式', '', '包裝', '九成上']","[0, 4, 7, 19, 22]",['占'],[20]
"['產品', '', '', '']","[5, 8, 11, 13]","['包括', '主要', '有']","[3, 7, 9]"
"['其', '包 裝型式', '']","[0, 5, 8]",['為'],[6]
"['電子構裝', '技術', '必須', '', '', '連接']","[2, 4, 8, 11, 13, 15]",['製造'],[3]
['功能'],[6],"['正常', '發揮', '應有']","[2, 3, 4]"
"['封裝之材料', '塑料', '陶瓷', '兩種']","[3, 7, 12, 17]","['用於', '分為']","[0, 6]"
"['其中塑料構裝', '成本']","[2, 4]",['低廉'],[5]
"['大量', '表面', '技術之需求']","[1, 7, 11]","['適合', '生產', '滿足', '黏著']","[0, 2, 6, 8]"
"['目前', '', '封裝方式']","[0, 5, 8]",['成為'],[2]
"['陶瓷構裝之發展', '三十多年歷史']","[4, 9]",['有'],[6]
"['早期', '構裝方式']","[2, 6]",[],[]
['陶瓷構裝成本'],[3],['高'],[4]
['組裝'],[0],"['不易', '自動化']","[1, 2]"
"['塑料構裝質量及技術', '情形下']","[6, 11]",['提升'],[8]
"['大部份業者', '陶瓷構裝']","[1, 8]","['避免', '使用']","[5, 6]"
[],[],[],[]
"['陶瓷構裝', '塑料構裝', '', '能力、可靠度及氣密性']","[1, 4, 7, 15]","['具有', '比擬', '佳', '散熱']","[2, 6, 9, 10]"
['腳數'],[7],"['提供', '高', '輸出']","[2, 3, 4]"
"['高功率', '靠度之產品']","[3, 8]","['要求', '高']","[1, 4]"
"['航天、軍事', '產品', '陶瓷構裝之必要性']","[5, 7, 14]","['有', '使用']","[9, 10]"
['構裝之技術'],[4],[''],[3]
['以下數種'],[4],['有'],[1]
"['打線', '', '卷帶式', '', '覆晶', '技術']","[3, 6, 8, 12, 14, 18]","['為', '接合', '自動', '接合', '接合']","[1, 4, 9, 10, 15]"
"['接合', '最早', '廣']","[4, 11, 18]","['分述', '（', '亦', '最', '']","[0, 5, 12, 16, 18]"
"['此技術', '晶片', '導線架上']","[1, 4, 8]",['固定'],[5]
"['細金屬線', '晶片上的電路', '導線架上的引腳']","[2, 7, 12]",['相連接'],[13]
"['近年', '其它技術的興起']","[2, 7]",['來'],[3]
"['打線', '技術', '挑戰']","[0, 2, 5]","['接合', '受到']","[1, 4]"
"['其市場', '比例', '當中']","[1, 3, 8]","['占有', '減少']","[2, 7]"
['技術之簡易性及便捷性'],[8],"['打線', '接合']","[2, 3]"
"['之', '機具、設備及', '技術']","[3, 10, 12]","['配合', '相關', '成熟']","[5, 11, 16]"
"['短期內', '技術', '技術所']","[2, 5, 15]","['打線', '接合', '似', '容易', '為']","[3, 4, 6, 11, 12]"
"['（', '於', '通用', 'GE']","[3, 15, 18, 21]","['Tape', ' Automated', '1960年代', '由']","[4, 5, 16, 17]"
"['卷帶式', '製程']","[0, 3]","['自動', '接合']","[1, 2]"
"['晶片', '高分子卷帶上的金屬電路']","[4, 11]",['連接'],[13]
['高分子卷帶之材料'],[4],[],[]
"['卷帶', '金屬層', '銅箔']","[0, 3, 6]","['上', '使用', '最多']","[1, 7, 8]"
"['卷帶式', '厚度', '接腳間距', '入接腳數', '優點']","[0, 4, 8, 16, 18]","['自動', '接合', '具有', '薄', '小', '提供', '高', '輸出']","[1, 2, 3, 5, 9, 12, 13, 14]"
"['重量', '體積', '', '產品上']","[4, 7, 9, 12]","['適用', '需要', '輕', '小']","[1, 3, 5, 8]"
"['（', '於', '先開發', '成']","[2, 9, 14, 16]","['Flip ', '1960年代']","[3, 10]"
"['其技術', '晶粒之金屬', '焊料凸塊']","[1, 5, 9]","['墊上', '生成']","[6, 7]"
"['基版上', '晶粒焊料凸塊', '接點']","[3, 8, 12]","['生成', '對應']","[4, 10]"
"['晶粒', '基版上之接點將', '點接合']","[4, 11, 14]","['翻轉', '準']","[2, 6]"
"['覆晶', '連接度', '電器特性', '入接點密度']","[0, 6, 10, 16]","['接合', '具有', '短', '高', '輸出']","[1, 2, 4, 12, 13]"
[],[],['縮小'],[2]
['晶圓產能'],[3],['增加'],[0]
"['未來', '潛力之構裝']","[4, 9]","['看好', '具']","[2, 6]"
"['製程介紹', '日益']","[3, 10]",['》'],[4]
"['電子構裝產業', '發展']","[5, 7]","['推動', '蓬勃']","[0, 6]"
"['電子', '技術']","[1, 4]","['製造', '發展', '演進']","[2, 6, 7]"
"['晶片', '', '', '', '', '功能', '要求下']","[2, 5, 7, 9, 11, 13, 17]","['輕', '薄', '短', '小', '高']","[4, 6, 8, 10, 12]"
['構裝技術'],[3],"['使得', '推陳', '出新']","[1, 5, 6]"
"['電子產品之需要', '其功能']","[5, 11]","['符合', '充分', '發揮']","[1, 8, 9]"
"['構裝之目', '四種', '）', '傳送', '訊號', '（', '', '所有', '產品', '「', '」為能源']","[3, 8, 12, 14, 18, 20, 24, 31, 33, 36, 40]","['有', '（', '3', '（', '）', '皆']","[5, 15, 21, 26, 28, 34]"
"['電力之傳送', '線路']","[3, 7]","['經過', '達成']","[5, 11]"
"['構裝', '此一功能']","[1, 7]",['達到'],[4]
"['線路', '後']","[1, 3]",['連接'],[2]
"['各電子組件間的訊號', '這些電路']","[5, 11]","['傳遞', '輸送']","[6, 13]"
"['另一功能', '藉由', '導熱功能', '於', '間', '產生']","[4, 7, 12, 15, 17, 20]","['電子', '熱量', '去除']","[14, 21, 22]"
['晶片'],[3],"['避免', '熱', '毀損']","[1, 6, 8]"
[],[],[],[]
"['構', '晶片', '機械強度及', '保護']","[1, 6, 13, 16]","['裝除', '易碎', '提供', '足夠', '適當']","[2, 4, 7, 9, 14]"
"['', '電路', '可能性']","[4, 6, 10]","['避免', '精細', '集成', '受到', '污染']","[1, 3, 5, 7, 8]"
"['構', '上述', '功能之外']","[1, 6, 9]","['裝除', '提供']","[2, 4]"
"['產品', '外表', '使用者', '使用及', '操作環境']","[4, 9, 12, 18, 22]","['具有', '優雅', '美觀', '為', '提供', '安全', '簡便']","[5, 6, 7, 11, 13, 15, 19]"
"['構裝', '使用材料', '陶瓷', '塑料', '兩種']","[1, 4, 7, 12, 17]",['分為'],[6]
"['目前商業應用上', '塑料構裝']","[4, 8]",['為主'],[9]
"['塑料構裝中打線', '例']","[4, 7]","['接合', '為']","[5, 6]"
"['其步驟', '晶片切割', '黏晶', '', '（', '', '（', '', '（', '', '（', '', '（', '', '（']","[1, 5, 10, 16, 18, 21, 23, 26, 30, 33, 35, 38, 40, 43, 45]","['為', '/']","[3, 28]"
"['以下', '序對構', '製程之各個步驟', '晶片', '', '', '一顆顆', '（die']","[0, 3, 9, 20, 22, 30, 34, 37]","['裝', '做', '說明', '切割', '晶圓', '）', '切割']","[4, 10, 12, 21, 31, 38, 39]"
['晶片切割'],[3],"['欲', '進行']","[0, 1]"
['晶圓黏片'],[4],['進行'],[2]
"['晶片', '機上']","[3, 6]","['送至', '切割', '進行', '切割']","[2, 4, 7, 8]"
"['後之晶粒', '膠帶上']","[4, 10]","['切割', '有序', '排列']","[0, 6, 7]"
"['框架', '膠帶的皺摺與晶粒']","[2, 11]","['支撐', '避免', '碰撞']","[3, 4, 13]"
"['黏晶', '', '乃', '', '置於', '上並', '（']","[0, 5, 7, 10, 12, 15, 18]","['導線架', '著']","[13, 22]"
"['黏晶', '後之導線架', '傳輸設備', '彈匣', '內']","[0, 4, 8, 11, 15]","['完成', '送']","[1, 9]"
"['下一製程', '焊線']","[5, 7]","['送', '進行']","[1, 6]"
"['（', '將', '接點', '極細', '18', '50', '）', '內']","[1, 7, 11, 14, 17, 19, 21, 25]","['金線', '']","[15, 24]"
"['此', '晶粒之電路訊號', '外界']","[2, 8, 11]",['傳輸'],[9]
"['封膠', '', '為', '由', '', '機械', '內部', '熱量之去除及提供', '']","[0, 5, 8, 11, 14, 16, 21, 27, 30]","['侵入', '方式', '產生', '', '手持', '形體']","[13, 17, 22, 26, 29, 31]"
"['其過程', '導線', '框架上']","[1, 4, 8]","['為', '架置', '預熱']","[2, 5, 10]"
"['框架', '模機上的構裝模上']","[2, 10]","['置', '壓']","[3, 5]"
['樹脂'],[2],"['充填', '硬化']","[3, 6]"
"['Trim', '）', '', '為將導線', '完成', '獨立']","[4, 7, 9, 13, 17, 19]","['成形', '架上', '分開']","[2, 14, 20]"
"['', '材料及部份', '樹脂']","[4, 9, 12]","['需要', '凸出', '切除']","[3, 10, 13]"
"['目的', '外引腳', '各種', '形狀']","[2, 6, 9, 14]","['成形', '壓成', '設計', '好']","[0, 7, 11, 12]"
['電路版上'],[6],"['裝置', '使用']","[3, 7]"
"['剪切與成形', '一部衝壓機', '多套', '製程之模具']","[2, 7, 10, 14]","['配上', '不同']","[8, 11]"
['進料及出料機構'],[4],['組成'],[6]
"['）', '印於', '', '上']","[3, 8, 11, 13]",['膠體'],[12]
"['其目', '', '', '等']","[1, 5, 7, 9]",['註明'],[3]
"['檢驗', '', '為', '製程', '晶圓', '檢驗之目的', '確定', '完成', '是否']","[0, 6, 8, 11, 15, 21, 23, 26, 28]","['將', '上', '一顆顆', '', '產品', '合於']","[9, 16, 17, 26, 27, 29]"
"['其中項目', '外引腳之平整性、共面度、腳距、印字', '', '是', '等', '檢驗']","[1, 13, 17, 19, 24, 26]","['包括', '', '損傷']","[2, 17, 22]"
"['原文網址', '半導體晶圓代工行業', '報告', '人']","[1, 9, 11, 15]","['深度', '順天', '應']","[10, 13, 14]"
"['吉無', '-', '19', '35', '分享', '分享', 'twitter', '', '我們']","[0, 7, 9, 11, 13, 15, 26, 34, 38]","['不利', '新浪微博 ', 'facebook', 'PLURK', ' 友善', '未來', '核心']","[1, 17, 20, 23, 27, 31, 35]"
"['需求周期波動', '周期嵌入']","[3, 7]","['大', '其中']","[0, 8]"
"['上一篇中存儲器的價格', '庫存', '指示性指標']","[6, 9, 13]","['作為', '波動']","[8, 10]"
['晶圓代工廠商的數據信息'],[13],"[' 求', '變動', '敏感']","[4, 5, 6]"
"['本篇中', '庫存波動周期的另一個', '指標']","[4, 12, 14]",['重要'],[13]
"['我們', '兩個指標研判行業', '過程']","[0, 9, 11]","['結合', '上述']","[2, 3]"
['上述結論'],[3],[],[]
"['海外', '國內市場']","[2, 5]",['探究'],[0]
"['市場', '機會']","[4, 6]",[],[]
"['結論', '整體行業', '周期性']","[1, 6, 9]","['展望', '回升', '遲到']","[7, 10, 12]"
"['個指標', '看']","[7, 9]",['缺席'],[2]
"['產業未來', '~', '個', '行業儘管在', '影響下上行過程', '延遲']","[1, 3, 5, 9, 15, 17]",['受到'],[16]
['仍然'],[3],['趨勢'],[2]
['下半年開始'],[3],[],[]
"['晶圓代工的核心供應商', '月度數據', '過程']","[4, 8, 14]","[' 經', '進入', '到', '上行']","[10, 11, 12, 13]"
"['存儲器價格', '末開始']","[2, 7]",['回升'],[8]
['新冠疫情影響下'],[4],[],[]
['兩個信號'],[2],['了'],[5]
"['需求', '與其']","[4, 9]","['庫存', '看']","[6, 10]"
"['行業', '短期的擾動', '']","[0, 9, 14]","['進入', '回升', '受到']","[2, 3, 6]"
"['➢ 晶圓', '未來趨勢']","[1, 4]","['代工', '細分']","[2, 7]"
"['工藝', '特色工藝', '代工', '', '年']","[1, 4, 8, 13, 16]","['先進', '瘦', '從', '到']","[0, 6, 9, 11]"
"['核心推動力', '定律的集成度', '晶 圓', '投資規模']","[1, 7, 10, 14]","['來自於', '基於', '提升', '使得', '加工', '增大']","[2, 3, 8, 9, 11, 16]"
"['資本實力', '廠商', '代工外包生產的方式']","[1, 6, 13]","['相對', '弱', '通過', '經營']","[2, 4, 8, 15]"
"['前後', '泡沫以', '金融']","[4, 7, 10]",[],[]
['這種外包生產模式'],[7],"['促進', '加速', '滲透']","[0, 8, 9]"
"['', '持續']","[5, 7]","['台積電', '代表', '大']","[2, 4, 9]"
['後'],[2],[],[]
"['晶圓', '新建廠房', '工藝', '']","[1, 4, 7, 10]","['代工', '追求', '先進', '需', '持續', '增加']","[2, 5, 6, 9, 12, 13]"
"['更多的晶圓', '廠商', '工藝的投入']","[2, 4, 12]","['代工', '選擇', '暫停', '新']","[3, 7, 8, 9]"
[],[],[],[]
"['我們', '工藝', '', '國際持續', '']","[0, 3, 7, 12, 14]","['認為', '先進', '追求', '']","[1, 2, 13, 14]"
"['更多廠商', '工藝', '特色工藝的細分市 場']","[2, 7, 14]",['成熟'],[6]
['各自的定位'],[3],['佔據'],[0]
"['➢ ', '機會', '行業周期', '中', '時點']","[0, 2, 5, 7, 11]","['投資', '上行', '選擇', '合適']","[1, 6, 8, 9]"
"['我們', '晶圓代工基本面信息', '資本市場資金面情況變化的結果']","[0, 6, 14]","['研究', '結合']","[1, 7]"
"['市場', '10 年', '內由晶圓', '產業所顯示']","[1, 4, 8, 12]","['景氣', '周期']","[14, 15]"
"['資金層面', '', '概率']","[3, 12, 15]","['變動', '獲得', '好', '', '收益']","[5, 9, 11, 12, 14]"
"['國內', '市場在', '受到自', '影響', '大']","[0, 4, 8, 12, 14]",['資金'],[9]
"['行業', '', '略']","[0, 3, 5]",[],[]
[],[],[],[]
"['我們', '晶圓代工', '存儲器數據', '行業周期', '劃分']","[0, 3, 6, 9, 11]","['結合', '進行']","[1, 10]"
"['復 蘇', '擴張', '周期循環']","[3, 5, 13]","['分為', '平穩', '收縮']","[1, 7, 9]"
['美股市場'],[2],['看'],[3]
"['擴張期', '穩期', '收益', '時間']","[0, 3, 7, 9]","['平', '獲取', '良好']","[2, 5, 8]"
"['國內', '更加', '']","[0, 4, 9]","['穩健', '', '平穩期']","[7, 9, 10]"
['二、晶圓'],[2],"['代工', '誕生', '壯大', '順天應人']","[3, 4, 6, 8]"
"['天地', '晶圓代工商業模式', '電路製造']","[1, 9, 15]","['同力', '由', '股份有限公司', '「']","[3, 11, 16, 19]"
"['其', '半導體行業', '認知', '支持']","[2, 5, 8, 12]","['憑藉', '深刻']","[1, 6]"
['整體發展過程'],[3],"['相對', '順利']","[4, 6]"
"['見識', '運籌', '行業', '因素']","[3, 5, 9, 11]","['開創', '重要']","[7, 10]"
['行業的角度'],[4],['看'],[5]
"['電路設計', '晶圓', '兩', '環節']","[1, 3, 5, 8]",['加工'],[4]
"['模式', '傳統']","[1, 4]",['代工'],[0]
['部件供應商'],[2],"['整合', '抗禮', '大勢所趨']","[0, 5, 8]"
