Entity,EntityIndex,Relation,RelationIndex
"['液', '固相的單晶結構']","[0, 6]",['轉成'],[2]
['結晶方位、阻值及各種不純物之含量'],[10],['控制'],[0]
[],[],[],[]
"['控制', '外徑的自動化系統出現']","[0, 6]","['矽晶棒', '後']","[1, 7]"
"['單晶', '過程', '一門']","[0, 2, 5]","['成長', '轉變成']","[1, 3]"
['IC製程不斷'],[3],['演進'],[4]
"['製程對', '晶圓材料性質的要求也']","[1, 8]",['增高'],[10]
"['電阻率', '度、氧及碳含量均勻度及金屬', '純物的純度']","[3, 13, 17]","['要求', '均勻', '不']","[0, 4, 14]"
['晶圓內的缺陷設定'],[5],['規格'],[6]
[],[],[],[]
"[' CZ法利用', '以', '內的對', '-8-現象']","[3, 6, 11, 17]","['增加', '磁場', '矽湯', '矽砂']","[4, 5, 8, 13]"
"['矽晶棒內的氧含量', '以', '內的溫度 變化']","[5, 8, 14]","['降低', '熱罩', '系統']","[0, 7, 10]"
['矽晶圓的品質'],[3],[],[]
['長晶的成功率'],[3],[],[]
"['超過98', '以上的電子材料需要使用單晶矽']","[1, 9]",['％'],[2]
"['產業實務', '單晶矽的方 法', '二種']","[1, 5, 9]","['生長', '有']","[2, 7]"
[],[],[],[]
"[' 法', '85％']","[0, 4]",['佔'],[2]
"['矽晶', '生產低功率的積 體電路元件']","[2, 10]","['生產', '用於']","[0, 4]"
"['', '', '等']","[2, 4, 6]",[],[]
"['CZ 法較', '單晶矽晶棒']","[2, 9]","['用於', '生產', '大', '尺寸']","[4, 5, 6, 7]"
[],[],[],[]
"['節', ' CZ法介紹', '成長']","[0, 4, 6]","['單晶', '程序']","[5, 7]"
"['以下幾個步驟：', '2.2-2單晶矽生產流程這個步驟', '說是單晶', '程序的準備期']","[7, 17, 21, 25]","['細', '分為', '生長']","[1, 2, 22]"
"['晶矽原料', '摻雜物置入', '坩堝內']","[6, 9, 12]","['多', '其', '石英']","[3, 7, 10]"
"['摻雜物的種類係', '其電阻特性N型或P 型']","[3, 12]",[],[]
"['N 型摻雜物', '磷元素']","[2, 5]",['為'],[3]
"['P 型摻雜物', '硼元素']","[2, 5]",['為'],[3]
"['2將多晶矽塊', '全新', '內']","[4, 7, 10]","['石英坩', '堝']","[8, 9]"
"['長晶爐、抽真空', '在', '壓力範圍']","[4, 7, 11]","['關閉', '維持']","[0, 6]"
"['1,420℃溫度至']",[4],"['超過', '熔化', '後']","[0, 6, 7]"
['液體完全'],[3],"['讓', '融熔', '混合']","[0, 1, 5]"
"['熔化', '成長   晶身成長', '熔化過程最重要', '參數為加', '功率的大']","[0, 4, 16, 20, 24]","['晶頸', '  晶冠', '  尾部', '-', '-', '']","[1, 5, 7, 9, 11, 23]"
"['功率', '熔化時間']","[1, 6]",['縮短'],[4]
['堝璧的過度損傷'],[6],['造成'],[1]
['石英坩堝之壽命'],[4],['降低'],[0]
['功率'],[1],['過小'],[2]
['整個熔化過程'],[3],"['耗時', '久']","[4, 6]"
['產能'],[0],['下降'],[5]
"['3', '堝內融熔液體的溫度穩定']","[1, 11]","['成長', '後']","[2, 12]"
"['方向的晶種', ' 入']","[4, 7]","['慢慢', '浸']","[5, 6]"
"['晶種與矽熔液體', '熱應力']","[2, 5]",['接觸'],[3]
"['晶種', '差排', ' 象']","[1, 3, 5]","['使', '產生', '現']","[0, 2, 4]"
"['晶頸', '後']","[0, 3]","['開始', '生長']","[1, 2]"
['些差排'],[1],"['現象', '消失']","[2, 5]"
"['時', '晶種', ' 速', '上']","[1, 4, 6, 8]","['成長', '快', '提升']","[0, 5, 9]"
"['晶體直徑', '大小']","[4, 8]","['使得', '長出', '縮到']","[0, 1, 5]"
"['4', '成長']","[1, 5]","['成長', '完成', '後']","[2, 6, 7]"
['溫度'],[3],"['降低', '拉速']","[0, 1]"
"['晶體的直徑', '需的大小']","[2, 9]","['增大', '']","[4, 8]"
['晶冠'],[1],['形成'],[0]
"['此步驟', '參數', '直徑的增加速率']","[1, 5, 10]",['重要'],[3]
['形狀與角度'],[3],[],[]
"['晶棒頭端的固液介面形狀', '品質']","[9, 11]",['影響'],[1]
[],[],"['降溫', '快']","[0, 2]"
"['形狀', '直徑快速', '方形']","[1, 4, 8]","['增大', '變成']","[5, 7]"
['再'],[4],"['差排', '現象']","[2, 3]"
['單晶結構'],[2],['失去'],[0]
"['5', '晶頸與晶冠', '後']","[1, 5, 7]",['成長'],[2]
['拉速與溫度'],[3],"['不斷', '調整']","[4, 5]"
"['晶棒的直徑', ' 誤', '±2mm間']","[2, 4, 10]","['維持', '差']","[3, 5]"
"['段直徑', '部分']","[1, 4]",['固定'],[2]
['晶身'],[1],['為'],[0]
"['矽晶片', '晶 身']","[1, 3]",['取自'],[2]
"['階段參數', '']","[1, 6]","['控制', '重要']","[2, 5]"
"['坩堝與晶種的轉速控制', '氧 含量的濃度', '控制會', '直徑之均勻度', '內部的缺 陷']","[6, 13, 17, 24, 28]","['影響', '分布', '著']","[8, 14, 19]"
"['晶棒', '過程中']","[0, 3]",['成長'],[1]
"['加熱功率', ' 素']","[5, 11]","['下降', '上升']","[2, 8]"
"['晶棒', '速率', '晶棒長度']","[1, 3, 6]","['散熱', '遞減']","[2, 8]"
['長完'],[3],"['晶身', '後']","[1, 4]"
['晶棒與液面'],[5],"['刻', '分開']","[1, 6]"
"['應力', '矽 晶棒']","[1, 5]","['熱', '讓', '出現', '差排現象']","[0, 3, 7, 8]"
['此一問題'],[3],"['避免', '發生']","[0, 4]"
"['上', '速度', '穩定']","[0, 2, 6]","['拉', '保持']","[1, 5]"
['加熱器輸出功率及拉速'],[4],[],[]
['晶棒直徑'],[3],['收縮'],[1]
['圓錐底部'],[2],['生成'],[0]
"['一尖點', '液面']","[2, 5]","['形成', '分開']","[0, 6]"
"['此過程', '尾部']","[1, 4]","['稱之為', '成長']","[3, 5]"
"['堝底部', '10~15%的熔融液體']","[3, 12]",['殘留'],[5]
['熔融液體液面溫度不 '],[4],"['易精確', '控制']","[5, 6]"
"['晶棒拉離液面', '晶矽體', '情況']","[3, 8, 10]","['造成', '轉成', '多', '失敗']","[0, 5, 6, 9]"
"['加工', '經', '法長成單晶', '後']","[1, 4, 8, 10]","['   多', '矽晶棒']","[2, 9]"
['一些加工程序'],[6],"['需要', '經過']","[2, 3]"
"['矽晶棒變成', '數百微米的矽晶圓片']","[2, 9]",['厚度'],[3]
"['此一部份', '作業', '切片等']","[2, 5, 9]","['加工', '成形', '包括']","[3, 4, 6]"
"['概述', '切片是晶圓成形的第一個']","[0, 9]",[],[]
"['此一步驟', '晶圓幾個', '規格', '晶面定位']","[2, 6, 9, 12]","['決定', '重要']","[3, 7]"
['晶棒進行切片'],[2],['時'],[3]
"['結晶方位之偏差', '1°內']","[4, 9]",['控制'],[5]
['晶 棒'],[4],"['進行', '黏著']","[2, 5]"
"['晶棒', '切片機上']","[0, 4]",['固定'],[1]
"['鋸片過程', '晶圓邊緣造成']","[2, 6]","['防止', '崩角']","[0, 7]"
"['單晶棒成長的方向', '幾何軸平行']","[6, 10]",[''],[4]
"['偏差一', '角度']","[1, 3]",['固定'],[2]
[],[],[],[]
"['切片前需', '-光', '', '進行結晶定位']","[2, 7, 9, 13]","['X', '方法']","[5, 10]"
"['矽單晶棒在', '正確', '上']","[3, 6, 8]","['確保', '位置']","[0, 7]"
['2'],[1],[],[]
"['晶圓', '製程中', '污染微粒後']","[1, 4, 8]","['讓', '釋出']","[0, 5]"
"['差排', '材料缺陷', '光阻液', '晶圓邊緣堆積']","[1, 4, 8, 12]",['避免'],[7]
['光罩 對焦之精確性'],[4],['影響'],[0]
[],[],[],[]
"['加工過程', '圓邊作業', '這些現象']","[1, 6, 9]","['避免', '發生']","[7, 10]"
"['該作業可', '邊磨機進行']","[2, 7]","['自動化', '', '輪磨']","[4, 5, 8]"
['研磨晶邊的外形'],[4],['了'],[0]
"['晶圓的外徑', '位置', '尺寸']","[6, 9, 11]","['精確', '控制']","[1, 2]"
['造成不均勻表面'],[3],[],[]
"['研磨', '一', '表面']","[2, 4, 6]","['經過', '形成', '平坦']","[1, 3, 5]"
"['', '一鑄鐵', '上下層研磨盤']","[0, 4, 10]",['製成'],[5]
"['晶圓', '研磨盤間']","[0, 4]",['盛裝'],[1]
"[' 定粒度與黏性', '研磨液', '晶圓以如', '般自轉']","[6, 9, 13, 16]","['特', '配方', '帶動']","[2, 7, 11]"
['磨平的目'],[4],"['達到', '均勻']","[0, 1]"
"['4晶圓蝕刻目的在於去除先前機械', '損傷']","[8, 12]","['加工', '造成']","[9, 10]"
['晶圓表面'],[6],"['獲得', '乾淨']","[0, 1]"
"['化學作用', '酸性與鹼性反應']","[1, 6]",['分為'],[2]
"['大部份酸性反應', '比', '硝酸組成']","[2, 5, 9]",['不同'],[4]
"['酸性反應', '反應']","[1, 4]","['為', '放熱']","[2, 3]"
['溫度變化'],[3],"['適當', '控制']","[0, 1]"
['蝕刻'],[2],"['不', '均勻']","[0, 1]"
[],[],[],[]
"['作業', '鹼性溶液']","[0, 4]",['使用'],[2]
['鹵素金屬氫氧化物及穩定劑'],[7],[],[]
"['此方式特點', '成本', '毒氣', '問題']","[2, 4, 9, 11]","['為', '低', '無', '排放']","[3, 6, 8, 10]"
"['-11-刻速率與結晶方向成', '關係導致之晶圓', '較一般', ' 刻之晶圓表面較為', '不夠']","[10, 15, 18, 25, 28]","['蝕', '酸性', '', '光亮']","[1, 19, 22, 29]"
"['5長晶環境中殘存於晶圓', '氧元素']","[7, 11]",['內'],[8]
['某一溫度範圍'],[4],[],[]
['晶圓中阻質讀數之電性表現'],[6],[],[]
"['採取', '方式將', '去除']","[1, 5, 8]","['需要', '熱', '處理']","[0, 2, 3]"
"['上', '晶圓', '650℃~800℃間爐管中']","[0, 2, 11]",['置於'],[3]
"['鈍態氣體', '30~60分鐘後']","[1, 8]","['加', '熱']","[2, 3]"
"['空氣中', '冷卻']","[3, 6]",['快速'],[4]
['電阻讀數值'],[7],"['到', '穩定']","[1, 3]"
['一般CZ 法成長之矽'],[5],[],[]
"['環境雜質污染與', '應力', '', '陷留', '中']","[5, 7, 9, 11, 14]","['成長', '熱', '造成', '缺', '於']","[0, 6, 8, 10, 12]"
"['缺陷', '其中']","[4, 6]","['加工', '造成', '存於']","[1, 2, 5]"
"['製造', '中']","[0, 2]",['過程'],[1]
"['缺陷均', '', '品質']","[1, 5, 7]",['良率'],[4]
"['晶圓中晶格之缺陷', '消除', '缺陷']","[6, 10, 12]","['利用', '來', '控制', '其他']","[1, 7, 8, 11]"
"['方法', '三類：A內部去疵－', ' CZ長晶過程中過飽', '氧含量在熱處理後']","[1, 9, 16, 22]","['見', '區分為', '和']","[0, 3, 17]"
"['析出物', '晶格缺陷']","[0, 3]",['造成'],[1]
"['元件設計區雜質', '金屬', '缺陷']","[4, 6, 9]","['提供', '吸附']","[1, 10]"
"['B外部去疵', '藉由外在力量造成晶圓', '機械', '形成', '等缺陷']","[2, 8, 11, 13, 17]","['應力', '差排']","[12, 15]"
['目的'],[3],"['達成', ' 去疵']","[0, 1]"
"['方法', '機械應力控制上及其', '上', '處理']","[0, 7, 10, 13]","['清洗', '仔細', ' 當']","[9, 12, 15]"
"['晶圓變形', '污染']","[2, 4]",['造成'],[0]
"['C.化學去疵－', '法藉由', '雜質', '氣體的化學反應']","[3, 6, 9, 16]",['含氯'],[11]
['雜質缺陷'],[3],['消 '],[0]
['晶圓拋光'],[2],[],[]
"['目', '微粒', '晶圓之可能性']","[1, 4, 10]","['降低', '附']","[3, 5]"
"['晶圓具', '機 械強度']","[0, 5]",['佳'],[2]
"['碎片之機會', '目的在於', '製程所', '微缺陷']","[7, 11, 15, 19]","['減低', '碰撞', '產生', '改善', '前', '']","[0, 2, 4, 12, 13, 17]"
"['一平坦度', '晶圓']","[2, 6]","['獲得', '佳']","[0, 4]"
['IC製程之需求'],[5],['滿足'],[0]
"['常見的邊緣拋光方式', '預先', '車出晶片', '所需']","[4, 6, 12, 16]","['係', '上', '外緣', '形狀']","[5, 10, 13, 17]"
"['-12-', '進行拋光']","[2, 6]",[],[]
['後的晶片'],[3],"['拋光', '清洗']","[0, 6]"
"['過後', '目視檢查是否', '或']","[1, 6, 9]","['清洗', '做', '缺口']","[0, 3, 8]"
['晶圓表面'],[2],"['進行', '拋光']","[0, 3]"
"['表面拋光', '表面加工的最後一道步驟']","[1, 10]","['是', '']","[2, 6]"
"['時', '晶圓', '蠟', '或', '夾持', '固定於']","[1, 4, 6, 8, 10, 12]","['拋光', '鑲理', '方式', '拋光盤']","[0, 7, 11, 13]"
"['SiO2的懸浮矽酸膠', '等拋光劑加於', '中', '拋光']","[7, 11, 13, 15]",['具'],[1]
"['清洗晶圓經由重複的加工成形', '處理後']","[8, 11]",['拋光'],[9]
"['晶圓與各種', '機物及各種粒子接觸']","[3, 10]","['有', '導致', '污染']","[4, 11, 12]"
"['機台', '金屬污染']","[1, 6]","['設備', '導致']","[2, 3]"
['晶圓清洗程序'],[4],[],[]
['這些污染物'],[2],[],[]
"['通常', '方法之濕式', '方法']","[0, 5, 14]","['為', '最', '且', '成本']","[7, 8, 10, 12]"
"['其中', '用的 RCA溶液作為最', '']","[0, 10, 12]","['使', '', '基本']","[4, 6, 11]"
['NH4OH之溶解能力與 H2O2之強氧化能力'],[8],[],[]
"['污染物', '粒子']","[1, 3]","['除', '掉']","[5, 6]"
"['NH4OH可', 'II族之', '污染物及過渡元素金屬之污染物']","[2, 7, 15]",[],[]
"['13-第三', '廢棄物特性與清理現況矽晶圓', '流程可溯自1950年Teal及 Little', '1917 年發明CZ長晶法製造單晶矽']","[2, 10, 20, 30]","['', '人']","[19, 22]"
"['Teal在1954', '於德州儀器公司成功', '個', '晶體']","[4, 8, 11, 13]","['延續', '矽電']","[0, 12]"
"['方法', '生產單晶矽晶圓的主流']","[0, 12]","['成為', '現代', '運用', '廣']","[2, 3, 4, 6]"
"['半導體產業', '創新']","[1, 3]",['不 斷地'],[2]
"['矽晶圓', '流程', '今']","[2, 4, 6]","['製造', '無', '大', '變化']","[3, 8, 10, 11]"
"['矽晶圓', '程中可能', '廢棄物之種類予以']","[3, 8, 15]","['係', '製造', '']","[0, 4, 10]"
"['人員', '廢棄物', '資源', '參考']","[2, 4, 7, 12]","['供', '相關', '從事', '清理', '利用', '工作']","[0, 1, 3, 5, 9, 10]"
"['廢棄物來源', '矽晶圓製造流程將多', '放入', '爐', '熔融']","[2, 9, 11, 14, 16]","['晶矽', '長晶', '進行']","[10, 13, 15]"
"['矽原子', '其需求晶向排列']","[1, 6]",[],[]
"['微量硼、磷、砷、銻', '元素']","[8, 10]",['摻雜'],[0]
"['其', '電壓下', '單晶矽晶棒矽晶棒', '切片、圓', '研磨、蝕刻、熱', '去疵', '作業']","[0, 5, 11, 15, 22, 25, 27]","['成為', '導電', '']","[1, 7, 24]"
"['IC製造用的單晶矽晶圓片；矽晶', '再經', '', '品質', '等流程']","[7, 10, 12, 15, 18]","['供', '清洗']","[0, 13]"
['出貨'],[1],['包裝'],[0]
['製程中'],[2],['生產'],[0]
"['廢矽晶頭尾料、廢石英坩堝', '矽晶堝底料、 矽晶圓破損片', '浦潤滑油、廢切削油及無機性污泥']","[7, 16, 24]","['產生', '廢', '泵']","[0, 8, 17]"
"['晶圓製造流程及其污 染源', '廢棄物之關聯圖']","[5, 9]",['產生'],[6]
"['參照圖3.1-', '所示']","[3, 6]",[],[]
"['1廢矽晶', ' 法是利用晶種與石', '相反', '緩慢旋轉']","[2, 10, 13, 17]","['CZ', '堝', '原理']","[4, 12, 18]"
"['晶種', '石 英坩堝內熔融態', '晶液面']","[0, 9, 12]","['附', '著', '多']","[1, 2, 10]"
"['長鐘乳石的方式', '圓柱狀矽晶棒']","[4, 8]","['倒', '拉出']","[1, 5]"
['矽晶棒頭尾兩端會'],[3],['圓錐狀'],[5]
"['段', '大小之晶片']","[0, 7]","['切成', '固定']","[3, 4]"
['切 '],[2],"['裁', '去除']","[1, 3]"
"['此時', '廢棄物']","[0, 3]","['產生', '通稱為']","[1, 5]"
"['圖3.1-', '為廢', ' 料照片']","[2, 5, 9]","['矽晶', '頭尾']","[6, 7]"
"['矽晶頭尾料', '', '矽晶棒之特性']","[1, 3, 7]","['產出', '相似']","[4, 8]"
['長晶爐內 進行'],[6],"['投入', '利用']","[2, 8]"
"['長晶', '單晶矽晶棒']","[0, 3]",['成為'],[1]
['產品銷售'],[1],[],[]
"['14-圖', '-1典型矽晶圓製造流程及其', '產生圖原料', '製程', '廢水廢氣廢棄物單晶生長熔化晶頸', '晶冠成長晶身成長尾部成長晶圓加工切片 圓邊研磨蝕刻熱處理去疵晶圓拋光', '清洗', '晶矽原料 石英坩堝 摻雜物水無機性污泥品質檢查', '圓片廢氣廢溶劑', '-15', '圖3.1-2廢矽晶頭尾料2廢石', '堝與廢矽晶堝底料 石英坩堝', '能影響長晶', '良率與品質之重要']","[3, 12, 17, 19, 27, 46, 48, 61, 65, 68, 78, 87, 91, 98]","['添加物', '晶圓', ' 多', '破損晶', '廢液', '-', '英坩', '是', '過程']","[18, 47, 49, 62, 66, 69, 79, 88, 92]"
