Entity,EntityIndex,Relation,RelationIndex
"['mm及675mm', '尺寸晶圓', '市場調查階', '段']","[3, 7, 12, 14]",['在'],[9]
"['半導體業界', '需求']","[1, 5]",[],[]
"['階段', '2006']","[0, 3]","['2006', '年開', '始展開']","[3, 4, 5]"
"['導入', '時程', '為2011~2015']","[0, 2, 6]","['預計', '為']","[4, 5]"
"['技術規劃', '2005']","[2, 5]","['續制', '訂']","[6, 7]"
"['時', '程', '2012']","[0, 2, 6]","['可能', '是', '年以']","[3, 4, 7]"
"['晶圓', '拋光技術', '研發階段']","[1, 4, 8]",['在'],[6]
['未半\n導體製程變革'],[7],"['因', '應']","[0, 1]"
"['2012進入', '時程']","[1, 3]",['量產'],[2]
"['\n\n \n\n', '來源工研院-', '2', '1-12005~2021', '晶圓', '技術發展趨勢\n\n\x0c\n \n6\n\n2.2製程概述\n\n矽晶', '體電路', '原因有', '\n\n1.', '是', '表面', '豐富的元素']","[1, 5, 9, 12, 14, 26, 29, 34, 37, 39, 41, 45]","['工研院', '\n\n', '有', '矽元素', '']","[4, 7, 34, 38, 44]"
['階差'],[5],"['具', '無毒性']","[0, 1]"
"['2', '絕大部份', '用']","[0, 3, 7]",[''],[7]
"['方式的柴氏法', '單晶']","[7, 10]","['選擇', '熔融', '固化', '長成']","[1, 3, 4, 9]"
"['多次模擬設備', '製程', '\n']","[2, 5, 8]",[],[]
['製造成本之優勢'],[4],['減低'],[0]
['尺寸晶圓之主流'],[5],['發展'],[0]
['晶矽的原料'],[4],"['是', '製造多', '原料']","[0, 1, 4]"
"['矽砂的狀態', '地表']","[3, 5]","['狀態', '存於']","[3, 4]"
"['\n', '過程先將', '焦碳', '還']","[2, 6, 8, 10]","['製造', '原爐']","[0, 11]"
"['1,500', '2,000℃高溫']","[2, 8]","['高溫', '加熱']","[8, 9]"
"['二氧化矽還', '多', '晶矽']","[1, 3, 5]","['矽還', '原成']","[1, 2]"
"['純度', '98%']","[0, 2]",[],[]
['冶金級矽'],[2],"['稱為', '冶金']","[0, 1]"
"['冶金級的多', '晶塊', '流體化床']","[4, 6, 8]",['置於'],[7]
"['加鹽酸氣', '三氯化矽程序']","[2, 6]","['加鹽', '形成']","[1, 3]"
['純物程序'],[7],"['去', '除']","[1, 2]"
"['純化置於化', '相沈積內']","[4, 8]","['蒸餾', '學氣']","[2, 5]"
"['氫氣', '900℃的條件']","[0, 5]","['氫氣', '條件']","[0, 5]"
"['\n', '', '晶矽']","[0, 5, 7]","['原反', '應析', '出固']","[1, 2, 3]"
"['這種', '晶矽製程', '西門子公司首']","[0, 3, 8]",['公司'],[7]
"['為', '子式', '製程']","[1, 3, 6]","['泛稱', '為']","[0, 1]"
"['目前', '', '晶矽純化', '製程']","[1, 5, 8, 10]","['是', '使用']","[0, 4]"
"['圖2.2', '所示']","[1, 3]",['2.2'],[1]
"['單晶成長程序', '目前超過98％的電子元件材料', '單晶矽']","[2, 10, 13]","['程序', '\n\n', '超過', '都是', '使用']","[2, 3, 5, 11, 12]"
"['矽原料', '矽元素']","[1, 3]",['是'],[2]
"['它\n', '一', '英坩鍋中']","[1, 4, 11]","['是', '於石', '中', '熔', '\n']","[2, 8, 11, 13, 14]"
['晶棒'],[3],"['法生', '長矽單']","[0, 1]"
"['可能', '晶體', '差排', '效應']","[1, 3, 6, 8]","['有', '造成', '出現']","[0, 2, 5]"
[],[],[],[]
"['1958發展', '種可', '']","[2, 5, 8]","['1958', '一', '消除', '差排']","[1, 3, 6, 7]"
"['差排', '產能', '生長缺陷的矽晶棒']","[2, 6, 12]",['產生'],[0]
['尺寸的矽晶棒'],[5],['生產'],[0]
"['7', '圖2.21', '子式多', '生產', '\n\n \n\n單晶', '程序最早被', '藝術']","[0, 4, 7, 10, 13, 17, 21]","['2.2', '子式', '門']","[3, 6, 20]"
"['一根', '矽晶棒']","[4, 6]","['想', '長出', '矽晶棒']","[1, 2, 6]"
['操作者的經驗與技術'],[5],['依賴'],[0]
"['', '單晶結構']","[3, 6]","['相轉', '成']","[0, 1]"
"['結晶方位', '', '種不純物']","[2, 4, 8]",['控制'],[0]
[],[],[],[]
['矽晶棒外徑的自動化系統'],[7],"['\n', '控制', '出現']","[0, 1, 8]"
"['單晶成長過程', '一門', '\n']","[2, 6, 8]","['轉變', '成']","[3, 4]"
['不斷'],[2],[''],[2]
"['製程', '矽晶圓材', '', '也']","[0, 3, 5, 7]",[],[]
"['電阻率的均勻度', '碳含量均勻度', '純物']","[4, 9, 12]","['要求', '勻度', '']","[0, 8, 9]"
"['晶圓', '缺陷', '規格']","[2, 5, 7]","['缺陷', '設定']","[5, 6]"
[],[],[],[]
"['用', '以', '湯內', '矽砂900℃)\n\n\x0c\n \n', '現象']","[2, 5, 9, 15, 18]","['增加', '磁場', '矽']","[3, 4, 7]"
"['棒內', '加裝', '控制', '溫度', '變化']","[3, 5, 8, 12, 14]","['以', '統內']","[7, 10]"
['矽晶圓的品質'],[3],[],[]
['成功'],[2],['長晶'],[0]
"['98％', '電子材料', '單晶矽']","[1, 5, 8]","['超過', '需要', '使用']","[0, 6, 7]"
"['產業實', '長單晶矽的方', '法', '二種']","[0, 5, 7, 11]","['務生', '有']","[1, 9]"
[],[],[],[]
"['法約', '85％']","[0, 2]",['佔'],[1]
"['矽晶', '功率的積\n體電路元件']","[2, 13]","['生產', '用', '於生', '產']","[0, 4, 5, 6]"
[],[],[],[]
"['法較適', '尺寸單晶矽晶棒']","[1, 10]","['合用', '於生', '產', '大']","[2, 3, 4, 5]"
[],[],[],[]
"['紹', '成長程序']","[2, 5]","['法介', '紹', '單晶']","[1, 2, 3]"
"['幾個\n步驟', '2.2-2單晶矽生產流程\n\n \n\n', '可以', '程序的準備期']","[5, 14, 18, 24]","['可細', '分為', '\n\n \n\n', '圖', '\n\n \n\n', '這個', '是', '生長']","[0, 1, 6, 7, 14, 16, 19, 21]"
"['晶矽原料', '摻雜物', '石英坩']","[5, 8, 10]","['是', '置入']","[1, 9]"
"['雜物的種類', '其電阻特性', '\n']","[2, 7, 9]",['係'],[3]
['雜物為磷元素'],[3],[],[]
['雜物為硼元素'],[3],[],[]
"['2', '矽塊', '石英坩']","[1, 6, 10]",['放入'],[7]
"['晶爐', '維持', '', '範圍']","[1, 4, 8, 10]","['關閉長', '空並', '\n']","[0, 3, 5]"
"['超過1,420℃溫度']",[5],"['超過', '至', '熔化']","[0, 6, 8]"
['讓融熔液體'],[2],"['讓融', '混合']","[0, 6]"
"['熔化', '晶頸', '晶身成長', '晶冠成長\n尾部成長', '\n\n', '最重要', '加熱', '大小']","[1, 3, 7, 13, 16, 21, 24, 27]","['熔化', '成長', '成長', '成長', '成長', '製程', '']","[1, 4, 7, 10, 13, 22, 26]"
"['功率', '短\n熔化時間']","[2, 9]","['大', '可', '縮', '短']","[0, 4, 5, 6]"
"['石英坩堝璧', '損傷']","[4, 6]","['可能', '造成']","[0, 1]"
[''],[2],[],[]
['反之功率'],[0],['過小'],[1]
['個熔化過程'],[1],"['耗時', '久']","[2, 4]"
['產能'],[1],"['會', '跟', '著下']","[2, 4, 5]"
"['3', '熔液體的溫度']","[1, 9]","['成長', '內融', '穩定']","[2, 5, 10]"
['方向的晶種'],[4],"['浸', '入']","[6, 8]"
"['矽熔液體', '熱應力']","[2, 5]","['液體', '接觸']","[2, 3]"
"['晶種', '差排現\n象']","[1, 6]","['使', '產生']","[0, 2]"
['頸開'],[0],"['頸開', '始生', '長後']","[0, 1, 2]"
['差排現象'],[1],"['會', '消失']","[3, 4]"
['晶種'],[3],"['成', '長時', '會將', '\n', '提升']","[0, 1, 2, 5, 7]"
"['晶體直徑', '大小']","[4, 8]","['使得', '長出', '縮到']","[0, 1, 5]"
"['4成長', '頸成長']","[2, 6]","['成長', '完成']","[2, 7]"
['拉速與溫度'],[3],['低'],[0]
"['直徑', '\n', '大小']","[1, 6, 9]","['增大', '至', '需']","[3, 4, 7]"
['晶冠'],[1],['形成'],[0]
"['步驟', '是', '', '速率']","[1, 5, 7, 9]","['重要', '直徑']","[3, 6]"
['形狀與角度'],[3],[],[]
"['晶棒頭端的固液介面形狀', '晶棒品質']","[6, 10]",['影響'],[0]
"['降溫', '快']","[0, 2]",['快'],[2]
"['形狀', '直徑', '方形']","[1, 3, 8]","['增大', '變成']","[5, 7]"
"['\n', '差排現象']","[0, 4]","['能', '導致', '發生']","[1, 2, 6]"
['單晶結構'],[2],['失去'],[0]
"['5成長', '晶頸與晶冠成']","[2, 6]","['（', '成長', '長後']","[0, 2, 7]"
['拉速與溫度的不斷調整'],[5],['調整'],[5]
"['直徑', '\n誤差', '±2mm']","[1, 4, 8]",['維持'],[2]
"['直徑', '部分']","[0, 3]",['固定'],[1]
"['', '晶身']","[0, 2]",['為'],[1]
"['於矽晶片', '自晶', '身']","[1, 3, 5]","['取', '自晶', '\n']","[2, 3, 4]"
"['階段控制是', '']","[2, 5]","['非常', '']","[3, 5]"
"['', '控制會影', '', '', '拉速', '會影響著', '均', '晶棒內部的缺', '陷']","[2, 5, 9, 11, 13, 16, 20, 25, 27]","['響氧', '\n', '', '晶棒', '直徑']","[6, 7, 9, 17, 18]"
['於晶棒成長過程'],[2],['成長'],[1]
"['加熱功率', '等因', '素']","[4, 9, 11]","['會逐', '會', '上升', '因']","[0, 5, 7, 9]"
"['散熱速率', '晶棒']","[2, 4]","['長度', '遞減']","[5, 7]"
"['成長', '晶身部分']","[1, 4]","['成長', '長', '完']","[1, 5, 6]"
['將晶棒與液面分開'],[4],['分開'],[4]
"['麼熱應力', '矽', '晶棒', '差排現象']","[1, 3, 5, 9]","['會讓', '\n', '出現']","[2, 4, 7]"
['一問題'],[3],"['避免', '發生']","[0, 4]"
['拉速'],[1],"['度須', '保持', '穩定']","[2, 5, 7]"
['加熱器輸出功率及拉速'],[4],[],[]
['晶棒直徑'],[3],['收縮'],[1]
"['成圓錐', '底部']","[2, 4]",['後生'],[0]
"['形成一尖點', '液面']","[2, 5]","['形成', '液面', '分開']","[0, 5, 6]"
"['過程', '', '尾部']","[1, 3, 5]","['為', '成長']","[4, 6]"
"['石英坩堝底部', '%']","[2, 6]",['會殘'],[3]
['液體液面溫度'],[3],[],[]
"['造成晶棒', '或', '', '情況']","[1, 3, 8, 10]","['造成', '多']","[0, 5]"
"['加工', '矽經法長', '晶矽晶棒後']","[1, 5, 9]",['\n\n'],[2]
['一些加工程序'],[5],['需要'],[1]
"['\n矽晶棒變', '', '圓片']","[3, 6, 8]",['成厚'],[4]
"['一部份加工成形作業', '切片等']","[5, 9]",['包括'],[6]
"['概述', '是', '成形', '個步驟']","[0, 5, 8, 11]","['如下', '\n\n', '\n\n', '晶圓', '']","[1, 2, 3, 6, 8]"
"['一步驟', '晶圓幾個', '規格', '定位']","[3, 6, 9, 12]","['決定', '重要']","[4, 7]"
"['晶棒', '切片']","[0, 2]",['進行'],[1]
"['結晶方位之偏差', '1°內']","[3, 6]","['控制', '1°內']","[4, 6]"
['行晶\n棒黏著'],[6],"['必須', '進']","[1, 2]"
"['棒', '切片機上']","[0, 4]","['固定', '切片']","[1, 3]"
"['鋸片過程對晶圓邊緣', '崩角']","[5, 8]","['防止', '\n', '造成']","[0, 6, 7]"
"['矽單晶棒', '方向與其幾何軸']","[2, 9]","['成長', '軸', '平行']","[3, 9, 10]"
"['偏差一', '角度']","[1, 3]",[],[]
[],[],[],[]
"['切片', '方法', '定位']","[1, 9, 12]","['需', '繞射', '進行', '定位']","[3, 7, 10, 12]"
"['保矽', '單晶棒', '切片機', '位置']","[1, 3, 7, 9]",['以確'],[0]
['2'],[1],[],[]
"['讓晶圓', '製程', '污染微粒']","[0, 2, 6]","['製程', '釋出']","[2, 4]"
"['差排等材料缺陷', '阻液在', '邊緣堆積']","[4, 9, 12]","['產生', '光', '堆積']","[0, 7, 12]"
['光罩\n對焦之確性'],[5],['影響'],[0]
[],[],[],[]
"['加工過程', '圓邊作業', '現象']","[1, 5, 8]","['需', '作業', '避免', '發生']","[2, 5, 6, 9]"
"['該作業', '邊磨機進行']","[2, 8]","['可', '邊磨', '機進行', '輪磨']","[3, 7, 8, 9]"
"['晶邊', '外形']","[1, 4]",['研磨'],[0]
"['晶圓的外徑與平邊的位置', '尺寸']","[9, 11]","['能', '控制']","[0, 2]"
['表面'],[4],['造成'],[1]
"['研磨', '一', '表面']","[2, 4, 6]","['研磨', '形成']","[2, 3]"
"['', '原理', '一鑄鐵', '上下層研磨盤']","[0, 2, 7, 11]","['鑄', '製成', '研磨盤']","[6, 8, 11]"
"['圓盛', '研磨盤間']","[0, 3]","['裝於', '研磨']","[1, 2]"
"['黏性配方的研磨液', '晶圓', '行星']","[8, 12, 15]","['並帶', '動', '行星', '般', '自轉']","[9, 10, 15, 16, 17]"
['目的'],[4],"['達到', '磨平']","[0, 2]"
"['4', '晶圓蝕刻目', '機械加工', '損傷']","[1, 5, 11, 14]","['在', '於去', '除', '造成']","[6, 7, 8, 12]"
"['淨且光亮', '晶圓表面']","[4, 8]","['獲', '得', '乾', '淨且', '光亮']","[0, 1, 2, 3, 4]"
"['化學作用', '反應']","[1, 5]",['分為'],[2]
"['大部份', '反應', '不同', '比率的硝酸']","[0, 2, 4, 8]","['\n', '組成']","[5, 10]"
"['反應', '反應']","[1, 4]","['為', '反應']","[2, 4]"
['溫度變化'],[3],['控制'],[1]
[],[],"['不均', '蝕刻']","[0, 2]"
[],[],[],[]
"['作業', '溶液']","[0, 4]","['可', '使用']","[1, 2]"
"['鹵素', '氫氧化物及穩定劑']","[2, 7]",['金屬'],[3]
"['方式特點為成本', '無毒氣', '問題']","[4, 8, 10]",['排放'],[9]
"['其蝕', '11', '率', '方向成', '導致', '圓表面較一般', '\n', '', '表面較為']","[2, 5, 8, 11, 15, 19, 22, 24, 27]","['一定', '', '較為', '且', '光亮']","[12, 15, 27, 29, 31]"
"['5', '環境', '於晶圓內之氧元素']","[1, 4, 11]",['殘存'],[6]
['一溫度範圍'],[4],['範圍'],[4]
"['晶圓', '阻質', '表現']","[0, 2, 4]",[],[]
"['\n', '熱處理方式', '授與者去除']","[1, 4, 8]","['需要', '採取', '去除']","[0, 2, 8]"
"['將晶', '650', '800', '爐管']","[1, 5, 7, 9]","['圓置', '爐管']","[2, 9]"
"['氣體', '30~60分鐘']","[1, 4]","['氣體', '加熱']","[1, 2]"
['空氣'],[2],"['空氣', '冷卻']","[2, 6]"
"['一', '電阻讀數值']","[1, 6]","['得到', '穩定']","[0, 2]"
"['', '晶圓']","[5, 7]",[''],[5]
"['環境雜質污染與熱應力', '缺', '陷留於晶圓中']","[6, 9, 13]","['成長', '造成', '缺']","[0, 7, 9]"
"['加工', '缺', '其中']","[1, 4, 7]","['造成', '陷存', '其中']","[2, 5, 7]"
['製造過程'],[1],[],[]
"['缺陷', '品質']","[1, 6]","['\n', '會', '影響']","[0, 3, 4]"
"['疵法', '晶圓', '晶格之缺陷來', '缺陷']","[0, 3, 8, 14]","['係利', '陷來', '控制', '消除']","[1, 8, 9, 12]"
"['方法', '區分為三', '利用長晶過程', '過飽', '在熱處']","[0, 4, 12, 14, 18]","['可', '區', '分為', '去', '疵']","[1, 2, 3, 7, 8]"
"['出物', '晶格\n缺陷']","[0, 4]",['造成'],[1]
"['元件設計區雜質', '金屬', '缺陷之吸附']","[5, 7, 11]","['可', '提供']","[0, 1]"
"['疵\n\n藉由', '背面', '應力形成', '差排等']","[4, 8, 12, 15]","['外部', '去', '機械', '如', '缺陷']","[0, 1, 10, 13, 16]"
['去疵之目'],[5],"['達成', '去']","[0, 2]"
"['方法', '機械應力控制', '清洗']","[0, 4, 8]","['應力', '控制', '需仔', '細處', '\n']","[3, 4, 10, 11, 13]"
['晶圓'],[1],"['造成', '變形', '污染']","[0, 2, 4]"
"['C.化學去疵', '藉由', '雜質與導入', '', '', '反應']","[2, 5, 9, 11, 13, 15]","['去', '疵', '含氯', '']","[1, 2, 10, 11]"
['雜質缺陷'],[4],"['消', '除']","[0, 2]"
"['3', '拋光\n\n拋光']","[1, 5]",['\n\n \n\n'],[0]
"['目', '']","[1, 8]","['在', '於', '']","[2, 6, 8]"
"['晶', '機\n械強度']","[0, 6]","['圓具', '較佳']","[1, 2]"
"['碎片之機會', '', '在', '所', '\n']","[7, 9, 11, 16, 19]","['減', '碰撞', '產生', '於', '改善', '前']","[0, 2, 4, 12, 13, 14]"
"['一平坦度', '晶圓']","[2, 5]","['得', '坦度', '極佳']","[0, 2, 3]"
['製程'],[3],['滿足'],[0]
"['邊緣拋光方式', '晶片外緣', '形狀']","[5, 13, 16]","['係預', '拋光輪', '車出', '所需']","[6, 9, 11, 14]"
"['12\n\n', '進行', '動作']","[1, 3, 6]","['', '動作']","[5, 6]"
['晶片'],[3],"['拋光', '必需', '清洗']","[0, 4, 6]"
"['目視檢查\n', '缺口', '污染物']","[6, 9, 11]","['清洗', '做', '檢查', '是否', '有']","[0, 3, 5, 7, 8]"
['晶圓表面拋光'],[3],"['進行', '拋光']","[0, 3]"
"['\n表面拋光', '晶圓表面加工', '一道步驟']","[2, 7, 10]","['是', '步驟']","[3, 10]"
"['拋光時', '晶圓', '蠟鑲', '夾持方式固定', '光盤']","[0, 3, 5, 11, 13]","['拋光時', '蠟鑲', '固定', '於拋']","[0, 5, 11, 12]"
"['', '酸膠', '拋光劑', '拋光機', '開始']","[2, 6, 9, 11, 13]","['具', '中']","[1, 12]"
"['晶圓清洗', '晶圓', '加工成形與拋光處理']","[1, 3, 12]","['清洗', ' \n\n', '重複', '成形', '拋光', '處理']","[1, 2, 6, 9, 11, 12]"
"['各種', '機物', '種粒子\n接觸', '污染']","[2, 5, 10, 12]","['粒子', '接觸', '導致']","[8, 10, 11]"
"['機台設備', '金屬污染']","[2, 6]",['導致'],[3]
['晶圓清洗程序'],[4],"['需', '程序']","[0, 4]"
['污染物'],[1],[],[]
"['化學方法', '清洗', '成本的方法']","[4, 6, 14]","['清洗', '為', '有', '效且', '符合', '方法']","[6, 7, 9, 10, 11, 14]"
"['其中', '', '作為最', '']","[0, 7, 10, 12]","['使', '用', '基本']","[4, 6, 11]"
"['', '能力與']","[0, 4]",[],[]
"['機污染物', '粒子', '除掉']","[1, 3, 5]","['去', '除掉']","[4, 5]"
"['可與', '屬污染物及', '元素金屬']","[3, 8, 12]","['', '金屬']","[2, 11]"
"['13', '第三章廢棄物特性', '現況\n\n', '晶圓製造流程可', '', '發明長晶法', '製造單']","[0, 6, 9, 14, 17, 22, 24]","['\n\n', '溯自', '1950', '製造單']","[9, 15, 16, 24]"
"['延續', '年於德州儀器公司成功', '個矽電\n']","[0, 7, 13]","['延續', '到', '年於德州', '成功', '出', '第一']","[0, 1, 4, 7, 9, 10]"
"['方法', '現代運用', '', '晶矽晶圓的主流']","[0, 4, 6, 11]","['成為', '生產單']","[2, 7]"
"['半導體產業不', '斷地創新']","[2, 5]",['創新'],[5]
"['矽晶圓的製造流程', '變化']","[4, 9]",['並無'],[6]
"['矽晶圓製造過\n程中', '廢棄物之種', '說明']","[6, 12, 15]","['可能', '產生', '種', '類予', '以']","[7, 8, 12, 13, 14]"
"['關人', '事廢棄物清理', '資源', '利用工作之參考']","[1, 5, 7, 13]","['供相', '員從', '事廢']","[0, 2, 3]"
"['廢棄物來源及特性', '矽晶圓製造流程', '晶矽', '晶爐進行']","[3, 8, 10, 15]","['放入', '進行', '熔融']","[11, 15, 16]"
"['原子', '其需求晶向']","[0, 4]","['\n', '排列']","[5, 6]"
"['量硼', '砷', '元素']","[1, 3, 5]",['雜微'],[0]
"['其', '電壓', '單晶\n矽晶棒', '棒經', '圓邊', '蝕刻', '理', '等']","[0, 4, 12, 14, 16, 18, 20, 22]","['成為', '電壓', '能', '導電']","[1, 4, 6, 7]"
"['\n', '用', '矽晶圓片矽晶', '再經', '', '檢查', '流程']","[1, 4, 8, 11, 14, 16, 18]","['供', '', '']","[0, 4, 14]"
[],[],"['包裝', '\n', '出貨']","[0, 1, 2]"
['生產製程'],[1],[],[]
"['廢矽晶頭尾料', '廢矽', '\n矽晶圓破', '潤滑油廢切', '無機性污泥']","[3, 5, 10, 15, 19]",['產生'],[0]
"['圓製造流程及其污', '染源', '廢棄物之關聯圖']","[4, 6, 11]",['產生'],[7]
"['照圖3.1', '所示']","[1, 3]",['照圖'],[0]
"['晶頭尾料\n\n', '利用', '相反方向', '']","[3, 6, 10, 13]",['晶種'],[7]
"['於石', '英坩', '融態', '液面']","[1, 3, 7, 9]","['附著', '液面']","[0, 9]"
