Entity,EntityIndex,Relation,RelationIndex
"['互相連結的真空', '以相似於', '處理模組的方式', '各別的集合式']","[3, 8, 16, 20]","['將', '共通', '連接']","[5, 11, 17]"
['製程之間'],[3],['不同'],[1]
"['晶圓', '', '真空環境']","[0, 6, 10]","['離開', '安全', '純淨']","[4, 5, 7]"
"['這些', '元素的組合', '一個彈性的群組單元方法']","[0, 5, 14]","['連結', '提供']","[2, 6]"
"['圖2', '一個例子']","[1, 6]",['顯示'],[2]
"['2020', '洞察', '半導體技術發展與5', '應用趨勢 BY DBS,', '/05/30過去六十年']","[0, 2, 8, 13, 21]","['投資', '大']","[1, 9]"
"['半導體積體電路晶片的發明', '全球科技', '跳躍式的發展']","[5, 8, 12]","['帶動', '呈現']","[6, 9]"
"['大大地', '人類的生活']","[0, 4]",['改變'],[1]
['投資機會'],[5],"['帶來', '巨大']","[1, 2]"
"['IC晶片-', '科技設備/裝置的基礎如今']","[2, 10]",[],[]
"['生活中的科技裝置', '半導體晶片', '基礎']","[4, 9, 11]",['為'],[10]
['應用程式'],[4],"['編輯', '控制']","[2, 5]"
['功能'],[3],"['執行', '多樣化']","[0, 1]"
"['半導體的應用層面', '智慧型手機、汽車、網路、雲端數據、工業', '智能家庭與', '消費性電子產品']","[3, 15, 20, 24]","['遍', '自動化']","[4, 16]"
"['產業端', '半導體關鍵技術發展', '組件', '需求與']","[1, 7, 9, 13]","['供應', '日俱增']","[10, 14]"
"['整體', '市場', '半導體', '發展', '焦點', ' IC設計', '代工', '半世紀的數位化浪潮下']","[1, 3, 6, 9, 11, 15, 17, 23]","['帶動', '穩定', '擴張', '投資', '-']","[0, 4, 5, 10, 12]"
"['半導體業的投資', '產業鏈']","[2, 6]","['聚焦', '上游']","[4, 7]"
"['其中', 'IC設計', '晶圓代工公司']","[0, 3, 7]",['包括'],[1]
"['企業', '', '電源管理、頻率切換、現場', '程式', '邏輯閘陣列、邏輯IC、類比通信', '記憶體', '射頻', '信號晶片的設計', '開發']","[1, 6, 15, 17, 26, 28, 31, 36, 38]","['相關', '致力', '化', '混合']","[0, 3, 18, 32]"
['IC技術'],[2],['進步'],[3]
"['人們', '各種', '裝置與物聯網應用']","[0, 4, 9]","['依賴', '連接']","[2, 5]"
"['半導體IC晶片', '趨勢下的關鍵支柱']","[3, 10]","['使', '成為', '數位化']","[0, 4, 5]"
"['上游的全球IC', '公司長期', '收入', '利潤']","[6, 9, 13, 15]","['讓', '位居', '設計', '維持', '穩健']","[0, 1, 7, 10, 11]"
"['半導體設備製造商', '經營環境']","[4, 9]","['為', '創造', '有利']","[1, 5, 6]"
['整體前景'],[1],['看好'],[3]
"['代工和', '技術-半導體的骨幹然而']","[2, 9]",[],[]
"['IC設計技術', '']","[3, 8]","['僅有', '進步', '夠']","[0, 4, 7]"
"['晶圓代工廠', 'IC設計公司', '整體產業']","[1, 6, 13]","['密切', '合作', '帶動', '創新']","[7, 8, 11, 15]"
['90年代中期以來'],[2],[],[]
['晶圓代工技術'],[2],"['持續', '突破']","[3, 4]"
['晶圓中IC晶片的電路間隙'],[6],['縮小'],[9]
"['1997年的250奈米', 'nm']","[4, 6]",[],[]
"['十億分之一公尺', '目前', '7~10奈米製程技術']","[1, 5, 14]","['縮小到', '新']","[4, 7]"
['電路間隙'],[2],['縮小'],[3]
"['一個晶片中', '更多的電晶體']","[3, 9]",['包含'],[6]
['電力'],[6],"['消耗', '少']","[2, 4]"
['功能'],[4],"['提供', '更多']","[2, 3]"
['晶片的處理速度'],[3],['快'],[7]
[],[],"['簡單', '說']","[0, 2]"
['奈米製程技術'],[3],['進步'],[4]
"['設備內部', '更多晶片組']","[2, 7]",['有'],[5]
"['裝置', '更多功能', '效率']","[1, 5, 8]","['讓', '具備', '高']","[0, 2, 7]"
[],[],[],[]
"['晶圓代工業者', '紫外光刻技術發展']","[2, 11]","['積極', '投入']","[5, 6]"
"['這', '半導體晶片', '架構']","[0, 4, 6]",['新'],[5]
"['晶圓代工、邏輯IC', '記憶體製造', '取得']","[6, 9, 11]","['可望', '方面', '突破']","[0, 10, 12]"
"['製程技術', '10nm門檻']","[2, 6]","['帶動', '超越']","[0, 3]"
"['成本', '生產流程']","[6, 9]","['低', '簡化']","[4, 7]"
['半導體產業未來的發展趨勢'],[6],['展望'],[0]
"['以下5', '領域的應用']","[1, 5]","['大', '值得', '關注']","[2, 7, 8]"
[],[],[],[]
"['物聯網', '和', '不斷提高']","[0, 2, 8]",['在'],[4]
"['人工智能、第5代行動通訊、雲端運算、工業', '智能汽車', '數據分析的需求', '半導體業成長']","[11, 15, 20, 25]","['自動化', '推動']","[12, 23]"
"['加上物聯網', '可望穩定成長']","[1, 6]",[],[]
"['數據', '處理能力的需求']","[4, 10]","['增加', '儲存']","[2, 5]"
['半導體生態系統'],[4],"['加強', '成長']","[0, 5]"
[],[],[],[]
"['智能汽車汽車', '重心已經', '整合', '電子零組件']","[2, 6, 14, 18]","['從', '發展', '到', '安裝', '式']","[7, 10, 11, 12, 16]"
"['性能、效率、安全性', '舒適性']","[6, 8]",['提升'],[1]
"['目前的汽車', '電子功能驅動']","[2, 8]",['創新'],[3]
['機械驅動'],[4],[],[]
['80年代'],[1],[],[]
"['電子零組件', '汽車', '總成本10％']","[1, 4, 8]","['佔', '製造']","[3, 5]"
[],[],[],[]
"['每輛汽車的電子零組件總成本', '40％']","[6, 12]",['上升'],[8]
"['汽車製造商', '零組件', '功能']","[2, 8, 10]","['加入', '複雜']","[4, 6]"
"['2030年', '50％']","[2, 8]","['預計', '佔', '達']","[0, 3, 6]"
['2014年以來'],[1],[],[]
"['全球轎車的年銷量', '6,500~7,000萬輛']","[4, 11]",['維持'],[6]
['未來數年整體銷量'],[5],['持平'],[8]
[],[],['如此'],[1]
"['電子', '組件的應用發展', '車內半導體組件使用量']","[0, 5, 12]","['帶動', '激增']","[7, 13]"
"['車', 'IC的整體', '市場近年']","[0, 4, 7]","['用', '明顯', '擴', '大']","[1, 9, 10, 11]"
"['世界', '', '汽車晶片的收入']","[0, 2, 8]","['一流', '呈現', '成長']","[1, 10, 12]"
"['股成長', '仍']","[4, 6]","['這', '趨勢', '起步', '階段']","[2, 5, 8, 9]"
['發展潛力'],[5],"['具有', '龐大']","[1, 2]"
"['電子元件', '汽車上的使用', '早期階段']","[3, 8, 12]","['先進', '處於']","[1, 10]"
"['車輛中', '許多元件']","[1, 5]","['有', '更換']","[3, 8]"
"['IC', '控制器、傳感器', '電源管理、邏輯', '被動晶片']","[4, 9, 15, 18]","['借助', '基於', '微', '散']","[1, 2, 5, 11]"
"['車道校正、導航、事件數據記錄', '煞車、穩定性控制、駕駛警覺性監視', '變速箱控制', '功能']","[13, 22, 25, 27]","['修改', '優化', '再生']","[1, 3, 14]"
[],[],[],[]
"['AI和', 'G具有AI功能的晶片', '在機器學習', '安全性、高性能運算', '數據', '各領域的需求', '下']","[1, 8, 13, 20, 22, 27, 29]","['將', '推動']","[9, 28]"
['半導體業的成長'],[4],['帶動'],[1]
['2020年後'],[2],[],[]
"['整個', '市場規模', '1,200億美元']","[1, 4, 9]","['預計', '超過']","[5, 7]"
['5G技術'],[2],['起步'],[5]
"['5G', '數據運算效率、', '延遲、', '網路容量', '通訊', '連接效率', '優勢']","[2, 10, 15, 20, 22, 25, 28]","['具備', '高', '低', '大']","[3, 5, 12, 17]"
['2025年'],[1],[],[]
"['全球5G', '總數', '10億']","[2, 4, 8]","['連接', '預計', '超過']","[3, 5, 7]"
"['全球三分之一的人口', '地區']","[4, 7]","['覆蓋', '居住']","[0, 5]"
['綜上'],[1],['述'],[3]
"['全球物聯網設備', '2030年', '500億']","[2, 6, 9]","['連接', '預計', '達到']","[3, 4, 8]"
['企業'],[2],['主導'],[4]
"['手機–更大', '']","[6, 9]","['快', '強', '變得']","[8, 11, 14]"
"['手機記憶體密度的增加', '這場戰爭', '要素']","[4, 11, 13]","['成為', '贏得']","[6, 7]"
"['品牌', '手機每年', 'DRAM', ' NAND的使用量']","[2, 6, 9, 13]","['新', '擴充']","[3, 8]"
[],[],[],[]
"['智慧型手機記憶體', '市場', '2018年', '1,600億美元']","[3, 5, 7, 10]",['攀升到'],[8]
"['智慧型手機', '記憶體密度']","[2, 7]","['配備', '更大']","[3, 4]"
"['其他消費電子產品', '智能的功能']","[3, 9]",['安裝'],[5]
"['這', '處理器', '記憶體晶片需求']","[0, 4, 9]","['帶動', '驚人', '成長']","[3, 10, 11]"
[],[],[],[]
"['Plus', '款', '1TB的快閃記憶體']","[2, 4, 10]",['內建'],[5]
['遊戲性能'],[4],"['大大', '提升']","[0, 1]"
"['', '應用程式開發', '手機中']","[3, 7, 12]","['多', '安裝']","[2, 9]"
"['消費者', '媒體', '娛樂內容', '日益', '黏著度']","[1, 3, 6, 8, 11]","['下載', '增加']","[7, 9]"
"['記憶體空間的需求', '一種', '常態']","[6, 11, 13]","['大', '迅速', '成為', '新']","[2, 8, 9, 12]"
[],[],[],[]
"['遊戲機-對', '', '遊戲正逐漸成為一種主流愛好']","[2, 4, 12]",[],[]
"['遊戲', '速度']","[2, 6]","['新', '驚人', '推出']","[1, 4, 7]"
['過去20年中'],[3],[],[]
"['遊戲機處理器', '發展']","[1, 5]","['經歷', '驚人']","[2, 3]"
['2005年以來'],[1],[],[]
"['中央', '圖形處理器', '50位元', '250位元以上']","[0, 3, 8, 14]",['成長'],[10]
"['MFLOPS', '五倍']","[1, 6]",['增長'],[3]
['6M'],[2],['達到'],[0]
"['IC晶片設計', '晶圓代工技術', '上述這些發展']","[4, 9, 16]","['不斷', '進步', '促進']","[10, 11, 12]"
"['下個十年-', '技術進步仍然', '世界', '以數據驅動', '重視整合']","[5, 10, 16, 21, 25]","['展望', '至', '現在', '', '聯結']","[0, 11, 14, 15, 27]"
"['全球投資人多數', '半導體產業的投資前景']","[2, 9]","['樂觀', '看待']","[3, 4]"
"['半導體', '技術可望']","[1, 4]","['預期', '相關', '持續', '進步']","[0, 2, 5, 6]"
['各產業發展'],[5],['用於'],[2]
"['3DIC晶圓接合', '技術', '概述金屬中心產業', ' ITIS計畫陳慧娟  一、前言為了', '電路高密度', '整合多功能元件的目']","[4, 7, 11, 19, 24, 32]","['製程', '異質', '']","[5, 26, 31]"
"['晶圓級', '技術', '關鍵的角色']","[1, 3, 9]","['接合', '扮演']","[2, 4]"
"['低溫的環境', '強度']","[5, 9]","['達到', '高', '接合']","[6, 7, 8]"
"['對位', '銅導線', ' 層晶圓的電路傳輸']","[3, 5, 14]","['精準', '使得', '完成', '連接', '上下']","[1, 4, 7, 8, 9]"
"['未來晶圓', '技術研發的目標']","[4, 9]",['接合'],[5]
"['二、晶圓', '技術種類與優缺點在', '過程中']","[2, 8, 13]","['接合', '']","[3, 11]"
"['晶圓表面', '材料的平坦度及乾淨度']","[1, 7]","['接合', '重要']","[2, 9]"
"['晶圓', '前通常']","[2, 5]","['接合', '清洗']","[3, 8]"
['氮氣槍'],[2],['吹'],[3]
"['真空的環境下', '微粒', '材料表 面']","[6, 9, 15]","['確保', '高', '有', '附', '接合']","[0, 2, 8, 10, 13]"
['強度'],[3],"['影響', '接合']","[1, 2]"
"['製程的接合溫度', '壓力與時間', '面積成效']","[6, 10, 15]","['最佳化', '接合', '完成', '高', '接合']","[1, 7, 11, 12, 13]"
"['後', '機制']","[6, 9]","['給予', '接合', '熱', '退火']","[4, 5, 7, 8]"
"['熱能', '材料接合面的晶格', '新', '以']","[1, 6, 8, 10]","['提供', '重', '鍵結', '接合', '強度']","[0, 7, 9, 12, 13]"
"['未來三維積體電路技術的發展', '元件晶圓', '限制條件']","[8, 12, 15]","['考量', '熱']","[0, 13]"
"['中', '未來', '發展的接合方式', '優缺點比較']","[1, 3, 8, 11]","['列出', '適合']","[2, 4]"
"['表1晶圓接合技術', '優缺點', '資料', '：F.Niklaus et al, JAP', '金屬中心', '計畫整理', '智網 http://www.itis.org.tw  經濟部技術處 ITIS ']","[4, 7, 9, 14, 16, 19, 24]","['種類', '來源', '計畫']","[5, 10, 25]"
"['晶圓接合製程設備', '介紹', '晶圓級全自動', 'EVG Gemini ® FB']","[10, 12, 20, 25]","['同意', '轉載', '介紹', '奧地利 EV Group 公司', '發表', '', '化', '接', '合機']","[2, 4, 11, 13, 16, 17, 21, 22, 23]"
"['具備', '', '品質良率和', '成本的優點']","[0, 3, 8, 13]","['高', '產能', '接合', '生產']","[1, 2, 5, 10]"
['報告中'],[4],['指出'],[5]
['2015 年時'],[2],[],[]
"['密度', '矽晶直通孔元件晶圓']","[1, 8]","['高', '堆疊']","[0, 2]"
"['其接合', '精密', '將', 'nm內']","[1, 4, 6, 11]","['對準', '準確度', '達到', '500']","[2, 5, 8, 9]"
"['混合式晶圓', '間距', '接合面積']","[7, 12, 17]","['精準', '完成', '接合', '線寬', '小']","[3, 5, 8, 11, 14]"
"['搭載', 'Smart View® NT2']","[1, 9]","['最', '精準', '對位']","[2, 4, 5]"
"['此技術', '其對準', '200 nm以下']","[1, 5, 13]","['讓', '度', '達到', '驚人']","[3, 7, 8, 9]"
"['這', '', '了', '預測']","[0, 3, 5, 8]","['一躍進', '完全', '達成']","[1, 2, 4]"
"['此系統', '高真空腔體', '9x10-', 'mbar']","[2, 6, 11, 13]",['具備'],[4]
"['前的清洗系統及低溫電漿激化', '處理']","[10, 12]","['有', '接合', '前']","[1, 2, 11]"
"['晶圓級', '技術的高良率', '把關']","[1, 5, 12]","['接合', '產出', '做', '完整']","[2, 6, 7, 10]"
"['資料來源', 'EV Group網頁圖1  EVG Gemini', '晶圓', '設備四、晶圓接合製程設備', '趨勢三維積體電路晶圓級接合設備的未來發展趨勢']","[1, 8, 10, 18, 30]",[],[]
"['產能', '良率', ' 度及生產成本的降低']","[6, 9, 17]","['達成', '高', '高', '接合', '強']","[3, 4, 7, 10, 11]"
"['晶圓', '', '精確度', '上下層晶圓的電路', '良率']","[0, 4, 6, 15, 20]","['接合', '需', '對準', '直接', '決定', '連接']","[1, 3, 5, 8, 9, 16]"
"['低溫晶圓', '技術', '一個重點']","[3, 5, 10]","['發展', '接合']","[1, 4]"
"['起', '製程', '前段元件晶圓的溫度限制']","[0, 3, 13]",['考量'],[5]
"['最後一點', '良率', '過程中', '晶圓', ' 格', '熱應力問題']","[1, 5, 9, 11, 19, 25]","['影響', '接合', '磨薄', '熱', '膨脹', '不同', '形成', '晶', '不匹', '配所', '引起']","[3, 7, 10, 13, 14, 16, 17, 18, 20, 21, 22]"
"['目前', '方向傾向材料的改變及接合結構的創新']","[0, 12]",['解決'],[1]
['材料的選用與發展日'],[8],"['接', ' 合', '益顯著']","[2, 3, 9]"
['生產成本上'],[4],['降低'],[1]
['例'],[3],['為'],[2]
"['2012-', '即', '晶圓級封裝製程']","[3, 5, 10]",['CoWoS'],[7]
"['其', '生產成本']","[2, 5]",['高'],[3]
"['目前需求市場', '觀望的狀態']","[4, 8]","['使得', '處於']","[1, 5]"
['後摩爾時代的來臨'],[4],['因應'],[0]
"['三維積體電路關鍵製程技術', '角色']","[5, 9]","['扮演', '重要']","[7, 8]"
"['此時', '生 2ITIS 智網 http://www.itis.org.tw  經濟部技術處 ITIS', '成果']","[1, 10, 12]",['降低'],[3]
"['產', '將', '量產化的關鍵']","[5, 7, 14]","['轉載', '成本', '產品', '']","[4, 6, 10, 13]"
['3ITIS智網 http://www.itis.org.tw經濟部技術處ITIS計畫成果'],[8],[],[]
['安森美半導體'],[5],"['同意', '轉載']","[2, 4]"
"['今天', 'RDM系列矽光電倍增管陣列']","[0, 7]","['發表', '新']","[1, 2]"
"['光學雷達感測器能力擴展到其', '']","[6, 8]","['廣泛', '智慧感測方案']","[7, 9]"
"['ArrayRDM-0112A20-QFN', '市場上首款', '車規的SiPM產品']","[0, 5, 10]",['符合'],[6]
"['汽車產業及其他領域LiDAR應用中', '需求']","[9, 13]","['滿足', '增長']","[1, 11]"
"['ArrayRDM-0112A20-QFN', '單片1×12SiPM像素陣列']","[0, 8]",[],[]
"['安森美半導體', '市場的RDM製程']","[1, 5]",['領先'],[2]
['外 光的高'],[8],"['實現', '近', '紅', '靈敏度']","[1, 3, 4, 9]"
"['905奈米', '業界的18.5％的光子偵測效率']","[3, 14]","['達到', '領先']","[5, 6]"
"['SiPM', '內部增益', '其靈敏度', '光子水準']","[1, 4, 7, 12]","['高', '使', '達到']","[2, 5, 9]"
"['該功能', 'PDE']","[2, 4]","['高', '結合', '使用']","[3, 5, 6]"
"['', '信號']","[4, 6]","['檢測', '微弱', '返回']","[1, 3, 5]"
[],[],[],[]
['反射目標'],[4],['低'],[2]
['距離'],[6],"['偵測到', '遠']","[2, 4]"
[],[],[],[]
"['該產品', 'AEC-Q102', 'IATF16949的技術規範開發']","[1, 3, 11]",['符合'],[2]
['技術近年來'],[3],['發展'],[5]
"['其', '功能組']","[1, 4]",['獨特'],[2]
['市場深度感測應用的首選感測器'],[9],"['成為', '廣大']","[1, 2]"
"['SiPM', '陽光條件下', '距離', '距時', '訊噪', '性能']","[0, 7, 10, 13, 17, 19]","['明亮', '進行', '長', '測', '提供']","[3, 8, 9, 11, 14]"
"['其他優勢', '電源偏置', '溫度變化敏感性']","[1, 7, 14]","['包括', '低', '低']","[2, 4, 10]"
"['其', '傳統雪崩光電二極體的系統的理想', '產品']","[1, 11, 13]","['使', '成為', '使用', '升級']","[0, 2, 3, 12]"
"['SiPM採用', 'CMOS', '生產']","[1, 3, 5]",['大批量'],[2]
['偵測器成本'],[6],"['實現', '低']","[1, 3]"
['市場的LiDAR方案'],[8],"['實現', '應用', '廣大']","[1, 2, 4]"
"['使用', '物體的距離已跨越', '消費', '工業', '領域']","[0, 7, 11, 13, 15]","['測量', '汽車']","[2, 9]"
['汽車領域'],[2],[],[]
"['LiDAR', '提升安全性和駕駛輔助系統']","[0, 4]",['用'],[2]
['其他感知模式互補'],[5],"['通過', '提供', '冗餘']","[0, 7, 8]"
"['輔助', '車道', '交通', '輔助', '功能']","[0, 2, 5, 7, 9]","['保持', '擁堵']","[3, 6]"
"['LiDAR', '使用案例']","[0, 8]","['普遍', '用於', '全自動', '駕駛']","[2, 3, 4, 5]"
['機器人運輸'],[2],[],[]
"['地', '導航環境']","[2, 5]","['安全', '實時']","[1, 3]"
"['ArrayRDM-0112A20-QFN', 'PDE']","[3, 5]","['受益', '高']","[0, 4]"
"['這些功能的LiDAR系統', '300米以上的距離測距']","[5, 16]","['支持', '證明']","[0, 8]"
"['距離', '車輛', '更多時間', '意外障礙']","[3, 5, 8, 13]","['遠', '使', '有']","[1, 4, 6]"
"['安森美半導體汽車感測部門', '總監', '', '解析度深度數據', '挑戰的微光條件下', '地識別物體']","[3, 5, 11, 15, 23, 28]","['資深', '表示', '提供', '高', '充滿', '準確']","[4, 7, 10, 12, 18, 25]"
"['ArrayRDM-0112A20-QFN', '首款', '車規的SiPM']","[0, 3, 7]",['符合'],[4]
['距離、高性價比的LiDAR方案'],[9],"['提供', '遠']","[1, 2]"
"['下一層次的安全', '自主性']","[6, 8]",['實現'],[1]
"['我們', '我們的感測器組合']","[0, 7]",['加強'],[3]
"['多樣化', '感知模式']","[1, 6]","['提供', '互補']","[0, 3]"
"['高級別的ADAS', '駕駛鋪路']","[5, 9]","['實現', '自動']","[1, 7]"
"['Yole技術與市場分析師', 'LiDAR', '汽車全', '一個關鍵', '部分']","[4, 10, 14, 20, 22]","['表示', '視為', '實現', '自主', '化', '組成']","[6, 11, 12, 15, 16, 21]"
"['其功能', '2+及以上級別']","[1, 8]",['達到'],[3]
"['符合車規', '性能水準的感測器']","[2, 9]","['生產', '具有', '足夠']","[0, 4, 5]"
"['汽車應用大規模', '關鍵推動力']","[4, 9]","['成為', '採用']","[1, 5]"
['目前的趨勢'],[3],[],[]
"['2019年', '2025年之間的複合年增率', '+144％']","[2, 8, 12]","['預計', '為']","[0, 9]"
"['晶圓代工廠商的先進製程', '如火如荼來到']","[5, 8]","['競賽', '7', 'nm']","[6, 9, 10]"
